table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 370,Social Grade,ONLINE Fieldwork: 22nd to 24th May 2020,A,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,11,7,5,23,8,7,53,55,52,35,130,40,148,150,157,159,-,,,,,,,,,
Table 370,Social Grade,ONLINE Fieldwork: 22nd to 24th May 2020,B,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,38,32,32,65,25,21,172,112,137,82,348,95,369,392,399,410,-,,,,,,,,,
Table 370,Social Grade,ONLINE Fieldwork: 22nd to 24th May 2020,C1,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,40,25,27,65,27,27,176,218,217,112,460,142,512,545,561,590,-,,,,,,,,,
Table 370,Social Grade,ONLINE Fieldwork: 22nd to 24th May 2020,C2,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,34,37,35,51,31,24,141,192,146,105,326,99,378,403,407,424,-,,,,,,,,,
Table 370,Social Grade,ONLINE Fieldwork: 22nd to 24th May 2020,D,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,25,23,11,27,10,9,66,103,72,60,189,47,219,226,233,242,-,,,,,,,,,
Table 370,Social Grade,ONLINE Fieldwork: 22nd to 24th May 2020,E,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,15,16,18,37,16,15,80,100,73,49,217,56,251,257,263,267,-,,,,,,,,,
Table 370,Social Grade,ONLINE Fieldwork: 22nd to 24th May 2020,NET: AB,569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,49,39,37,88,34,28,224,167,190,118,477,135,516,543,556,569,-,,,,,,,,,
Table 370,Social Grade,ONLINE Fieldwork: 22nd to 24th May 2020,NET: ABC1,1159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,90,65,65,153,60,55,400,385,406,229,937,277,1028,1088,1117,1159,-,,,,,,,,,
Table 370,Social Grade,ONLINE Fieldwork: 22nd to 24th May 2020,NET: C2DE,934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,75,75,64,114,57,47,286,395,291,214,732,201,847,886,904,932,-,,,,,,,,,
Table 370,Social Grade,ONLINE Fieldwork: 22nd to 24th May 2020,NET: DE,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,41,38,30,63,26,23,146,203,145,109,406,102,470,483,497,509,-,,,,,,,,,
Table 86,Social Grade,ONLINE Fieldwork: 3rd to 5th April 2020,Unweighted base,2125,1067,1058,274,243,347,295,365,334,510,516,606,460,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,Social Grade,ONLINE Fieldwork: 3rd to 5th April 2020,Weighted base,2125,1039,1086,293,259,354,329,365,306,477,578,599,431,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,Social Grade,ONLINE Fieldwork: 3rd to 5th April 2020,A,142,86,56,33,30,20,29,17,15,29,142,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,Social Grade,ONLINE Fieldwork: 3rd to 5th April 2020,B,436,261,175,67,59,90,65,51,54,109,436,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,Social Grade,ONLINE Fieldwork: 3rd to 5th April 2020,C1,599,300,299,104,91,103,93,89,77,134,-,599,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,Social Grade,ONLINE Fieldwork: 3rd to 5th April 2020,C2,431,171,261,38,33,72,69,98,64,92,-,-,431,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,Social Grade,ONLINE Fieldwork: 3rd to 5th April 2020,D,279,146,134,32,29,49,48,64,48,38,-,-,-,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,Social Grade,ONLINE Fieldwork: 3rd to 5th April 2020,E,237,75,162,20,18,21,26,47,49,75,-,-,-,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,Social Grade,ONLINE Fieldwork: 3rd to 5th April 2020,NET: AB,578,348,230,100,88,110,94,68,69,138,578,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,Social Grade,ONLINE Fieldwork: 3rd to 5th April 2020,NET: ABC1,1177,648,529,203,179,213,187,156,145,273,578,599,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,Social Grade,ONLINE Fieldwork: 3rd to 5th April 2020,NET: C2DE,948,391,557,90,80,142,142,209,161,204,-,-,431,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,Social Grade,ONLINE Fieldwork: 3rd to 5th April 2020,NET: DE,517,221,296,52,47,70,74,111,97,113,-,-,-,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Social Grade,ONLINE Fieldwork: 7th to 10th May 2020,Unweighted base,2127,1045,1082,274,243,371,302,348,332,500,694,595,365,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Social Grade,ONLINE Fieldwork: 7th to 10th May 2020,Weighted base,2127,1040,1087,293,254,355,329,366,306,477,579,600,432,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Social Grade,ONLINE Fieldwork: 7th to 10th May 2020,A,147,98,49,30,26,27,17,19,16,38,147,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Social Grade,ONLINE Fieldwork: 7th to 10th May 2020,B,431,253,179,62,53,82,70,52,63,102,431,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Social Grade,ONLINE Fieldwork: 7th to 10th May 2020,C1,600,282,318,91,80,112,78,105,72,143,-,600,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Social Grade,ONLINE Fieldwork: 7th to 10th May 2020,C2,432,197,234,44,37,75,76,97,72,68,-,-,432,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Social Grade,ONLINE Fieldwork: 7th to 10th May 2020,D,230,104,126,38,36,32,39,44,41,37,-,-,-,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Social Grade,ONLINE Fieldwork: 7th to 10th May 2020,E,287,105,181,27,23,28,49,50,43,89,-,-,-,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Social Grade,ONLINE Fieldwork: 7th to 10th May 2020,NET: AB,579,350,228,93,79,109,87,71,79,140,579,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Social Grade,ONLINE Fieldwork: 7th to 10th May 2020,NET: ABC1,1178,632,546,184,159,221,165,175,151,283,579,600,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Social Grade,ONLINE Fieldwork: 7th to 10th May 2020,NET: C2DE,949,407,541,110,95,134,164,191,156,194,-,-,432,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Social Grade,ONLINE Fieldwork: 7th to 10th May 2020,NET: DE,517,210,307,65,58,59,88,94,84,126,-,-,-,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 93,Social Grade,ONLINE Fieldwork: 24th to 26th April 2020,Unweighted base,2106,1041,1065,269,238,331,326,350,327,503,544,621,393,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 93,Social Grade,ONLINE Fieldwork: 24th to 26th April 2020,Weighted base,2106,1030,1076,291,256,351,326,362,303,472,573,594,427,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 93,Social Grade,ONLINE Fieldwork: 24th to 26th April 2020,A,126,72,54,26,21,22,17,12,13,36,126,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 93,Social Grade,ONLINE Fieldwork: 24th to 26th April 2020,B,447,231,216,84,74,86,54,36,60,126,447,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 93,Social Grade,ONLINE Fieldwork: 24th to 26th April 2020,C1,594,258,336,78,69,116,91,96,86,129,-,594,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 93,Social Grade,ONLINE Fieldwork: 24th to 26th April 2020,C2,427,231,196,53,47,71,76,92,52,84,-,-,427,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 93,Social Grade,ONLINE Fieldwork: 24th to 26th April 2020,D,259,129,130,27,24,37,54,65,47,29,-,-,-,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 93,Social Grade,ONLINE Fieldwork: 24th to 26th April 2020,E,253,108,145,23,21,20,35,61,45,69,-,-,-,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 93,Social Grade,ONLINE Fieldwork: 24th to 26th April 2020,NET: AB,573,303,269,110,95,108,71,48,73,163,573,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 93,Social Grade,ONLINE Fieldwork: 24th to 26th April 2020,NET: ABC1,1167,562,605,188,164,223,161,144,159,291,573,594,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 93,Social Grade,ONLINE Fieldwork: 24th to 26th April 2020,NET: C2DE,939,468,471,102,92,128,165,218,145,181,-,-,427,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 93,Social Grade,ONLINE Fieldwork: 24th to 26th April 2020,NET: DE,512,237,275,50,45,57,89,126,92,98,-,-,-,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 174,Social Grade,ONLINE Fieldwork: 5th to 11th April 2021,Unweighted base,2121,1075,1046,262,231,362,323,335,342,497,615,578,401,527,184,77,215,161,188,150,131,204,290,276,169,76,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 174,Social Grade,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,2121,1037,1084,293,257,354,329,365,305,475,577,598,431,515,177,84*,235,173,185,152,101,200,280,290,181,64*,1780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 174,Social Grade,ONLINE Fieldwork: 5th to 11th April 2021,A,150,76,74,32,30,20,30,18,14,35,150,-,-,-,15,1,15,16,9,13,16,8,26,18,10,3,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 174,Social Grade,ONLINE Fieldwork: 5th to 11th April 2021,B,427,245,183,77,66,76,70,47,61,96,427,-,-,-,29,17,50,35,35,25,20,38,64,64,36,16,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 174,Social Grade,ONLINE Fieldwork: 5th to 11th April 2021,C1,598,259,339,103,94,116,84,82,70,143,-,598,-,-,45,26,61,40,54,50,36,58,77,75,59,18,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 174,Social Grade,ONLINE Fieldwork: 5th to 11th April 2021,C2,431,216,215,36,30,67,76,104,54,93,-,-,431,-,38,18,54,33,43,30,14,43,53,62,35,7,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 174,Social Grade,ONLINE Fieldwork: 5th to 11th April 2021,D,254,125,130,30,25,43,38,53,54,37,-,-,-,254,19,12,26,28,23,22,6,24,24,37,26,6,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 174,Social Grade,ONLINE Fieldwork: 5th to 11th April 2021,E,261,118,144,15,11,32,31,60,52,72,-,-,-,261,30,11,28,21,20,12,10,28,36,36,15,13,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 174,Social Grade,ONLINE Fieldwork: 5th to 11th April 2021,NET: AB,577,320,257,109,96,97,100,65,76,130,577,-,-,-,44,18,66,51,44,38,35,46,89,82,46,19,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 174,Social Grade,ONLINE Fieldwork: 5th to 11th April 2021,NET: ABC1,1175,579,596,212,190,212,183,147,146,274,577,598,-,-,89,43,126,91,98,88,71,104,166,156,105,37,977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 174,Social Grade,ONLINE Fieldwork: 5th to 11th April 2021,Weighted base,2121,1037,1084,293,257,354,329,365,305,475,577,598,431,515,177,84*,235,173,185,152,101,200,280,290,181,64*,1780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 174,Social Grade,ONLINE Fieldwork: 5th to 11th April 2021,NET: C2DE,946,458,488,81,67,142,145,217,159,202,-,-,431,515,88,41,108,82,87,64,29,96,114,134,76,27,802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 174,Social Grade,ONLINE Fieldwork: 5th to 11th April 2021,NET: DE,515,242,273,44,36,75,69,113,105,109,-,-,-,515,50,23,54,49,44,34,16,53,61,72,41,19,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 124,Social Grade,ONLINE Fieldwork: 5th to 7th June 2020,Unweighted base,2126,1014,1112,222,190,341,393,415,314,441,616,610,426,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 124,Social Grade,ONLINE Fieldwork: 5th to 7th June 2020,Weighted base,2126,1040,1086,293,252,355,329,366,306,477,579,599,432,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 124,Social Grade,ONLINE Fieldwork: 5th to 7th June 2020,A,152,83,69,33,29,13,15,19,18,54,152,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 124,Social Grade,ONLINE Fieldwork: 5th to 7th June 2020,B,426,228,198,64,52,57,48,54,62,141,426,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 124,Social Grade,ONLINE Fieldwork: 5th to 7th June 2020,C1,599,320,280,97,84,121,93,80,77,131,-,599,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 124,Social Grade,ONLINE Fieldwork: 5th to 7th June 2020,C2,432,156,276,41,36,89,88,91,67,55,-,-,432,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 124,Social Grade,ONLINE Fieldwork: 5th to 7th June 2020,D,248,135,113,32,27,43,49,58,34,32,-,-,-,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 124,Social Grade,ONLINE Fieldwork: 5th to 7th June 2020,E,268,118,151,26,25,33,37,63,47,63,-,-,-,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 124,Social Grade,ONLINE Fieldwork: 5th to 7th June 2020,NET: AB,579,312,267,97,81,69,63,74,81,195,579,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 124,Social Grade,ONLINE Fieldwork: 5th to 7th June 2020,NET: ABC1,1178,631,547,194,164,190,156,154,158,327,579,599,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 124,Social Grade,ONLINE Fieldwork: 5th to 7th June 2020,NET: C2DE,948,408,540,99,88,165,174,212,148,150,-,-,432,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 124,Social Grade,ONLINE Fieldwork: 5th to 7th June 2020,NET: DE,516,253,264,58,52,75,86,121,81,95,-,-,-,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 169,Social Grade,ONLINE Fieldwork: 12th to 14th March 2021,Unweighted base,2144,1027,1117,266,236,330,330,370,345,503,610,572,441,521,185,82,209,158,200,159,104,209,287,289,183,79,1776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 169,Social Grade,ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,2144,1048,1096,296,260,358,332,369,309,481,583,605,435,521,179,85*,237,175,187,154,102*,202,283,293,183,64*,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 169,Social Grade,ONLINE Fieldwork: 12th to 14th March 2021,A,156,83,74,34,29,35,25,11,22,29,156,-,-,-,8,9,19,6,11,10,7,12,29,23,18,5,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 169,Social Grade,ONLINE Fieldwork: 12th to 14th March 2021,B,427,229,198,67,52,71,68,46,55,119,427,-,-,-,40,14,41,28,33,22,15,46,74,61,34,19,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 169,Social Grade,ONLINE Fieldwork: 12th to 14th March 2021,C1,605,274,330,98,90,115,80,104,85,121,-,605,-,-,44,23,60,55,48,42,34,57,85,86,54,17,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 169,Social Grade,ONLINE Fieldwork: 12th to 14th March 2021,C2,435,231,204,40,37,70,63,105,65,93,-,-,435,-,36,22,50,32,48,36,20,44,44,55,40,9,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 169,Social Grade,ONLINE Fieldwork: 12th to 14th March 2021,D,289,133,156,40,37,49,55,55,41,50,-,-,-,289,27,10,42,34,27,23,14,26,27,29,23,6,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 169,Social Grade,ONLINE Fieldwork: 12th to 14th March 2021,E,232,99,134,16,15,17,42,48,40,69,-,-,-,232,24,8,25,19,21,21,11,17,25,40,14,8,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 169,Social Grade,ONLINE Fieldwork: 12th to 14th March 2021,NET: AB,583,312,271,101,81,107,93,57,77,148,583,-,-,-,48,23,60,35,44,32,22,58,103,84,52,24,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 169,Social Grade,ONLINE Fieldwork: 12th to 14th March 2021,NET: ABC1,1188,586,602,200,171,222,173,162,163,269,583,605,-,-,92,46,120,90,92,74,56,114,188,169,106,41,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 169,Social Grade,ONLINE Fieldwork: 12th to 14th March 2021,NET: C2DE,956,462,494,96,89,136,159,207,146,212,-,-,435,521,87,40,117,85,95,80,45,87,95,124,77,23,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 169,Social Grade,ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,2144,1048,1096,296,260,358,332,369,309,481,583,605,435,521,179,85*,237,175,187,154,102*,202,283,293,183,64*,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 169,Social Grade,ONLINE Fieldwork: 12th to 14th March 2021,NET: DE,521,231,290,56,52,66,96,103,81,119,-,-,-,521,51,18,68,53,48,44,25,44,51,69,37,14,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Social Grade,ONLINE Fieldwork: 1st to 3rd May 2020,Unweighted base,2150,1042,1108,267,235,319,335,394,327,508,681,626,336,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Social Grade,ONLINE Fieldwork: 1st to 3rd May 2020,Weighted base,2150,1051,1099,297,260,359,333,370,310,481,585,606,436,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Social Grade,ONLINE Fieldwork: 1st to 3rd May 2020,A,156,91,66,38,32,25,29,18,14,32,156,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Social Grade,ONLINE Fieldwork: 1st to 3rd May 2020,B,429,218,210,66,58,72,66,58,54,113,429,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Social Grade,ONLINE Fieldwork: 1st to 3rd May 2020,C1,606,291,315,86,80,109,85,94,92,141,-,606,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Social Grade,ONLINE Fieldwork: 1st to 3rd May 2020,C2,436,220,216,68,56,65,81,84,63,77,-,-,436,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Social Grade,ONLINE Fieldwork: 1st to 3rd May 2020,D,276,132,145,28,25,55,46,59,45,43,-,-,-,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Social Grade,ONLINE Fieldwork: 1st to 3rd May 2020,E,246,100,146,10,9,34,28,57,42,75,-,-,-,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Social Grade,ONLINE Fieldwork: 1st to 3rd May 2020,NET: AB,585,309,276,105,89,97,94,76,68,145,585,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Social Grade,ONLINE Fieldwork: 1st to 3rd May 2020,NET: ABC1,1191,600,591,191,169,206,179,170,159,286,585,606,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Social Grade,ONLINE Fieldwork: 1st to 3rd May 2020,NET: C2DE,959,451,508,106,90,153,154,200,150,196,-,-,436,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 95,Social Grade,ONLINE Fieldwork: 1st to 3rd May 2020,NET: DE,522,231,291,38,34,89,73,116,87,119,-,-,-,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 149,Social Grade,ONLINE Fieldwork: 6th to 8th November 2020,Unweighted base,2101,1040,1061,258,227,336,346,377,310,474,646,571,407,477,179,82,217,160,173,169,103,204,295,299,158,62,1757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 149,Social Grade,ONLINE Fieldwork: 6th to 8th November 2020,Weighted base,2101,1027,1074,290,251,351,326,361,303,471,572,592,426,511,175,84*,232,171,183,151,100*,198,277,287,179,63*,1763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 149,Social Grade,ONLINE Fieldwork: 6th to 8th November 2020,A,134,74,61,27,23,18,25,19,8,38,134,-,-,-,8,3,16,6,10,13,5,14,24,17,11,8,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
