table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 161,"Which of the following cities do you live in, or nearest to?",ONLINE Fieldwork: 11th to 13th September 2020,Weighted base,2098,1026,1072,289,249,350,325,361,302,471,570,592,426,510,175,83*,232,171,183,151,100*,197,277,287,179,63*,1760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 161,"Which of the following cities do you live in, or nearest to?",ONLINE Fieldwork: 11th to 13th September 2020,Glasgow,79,46,34,14,13,9,19,15,10,12,22,19,20,18,77,-,-,-,-,2,-,-,-,-,-,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 161,"Which of the following cities do you live in, or nearest to?",ONLINE Fieldwork: 11th to 13th September 2020,Edinburgh,79,43,36,6,5,17,16,12,10,18,22,23,9,24,79,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 161,"Which of the following cities do you live in, or nearest to?",ONLINE Fieldwork: 11th to 13th September 2020,Newcastle,91,43,48,10,10,16,11,10,20,25,29,26,14,23,-,81,10,-,-,-,-,-,-,-,-,-,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 161,"Which of the following cities do you live in, or nearest to?",ONLINE Fieldwork: 11th to 13th September 2020,Leeds,91,44,47,15,13,11,9,19,18,20,26,24,22,20,-,1,-,90,-,1,-,-,-,-,-,-,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 161,"Which of the following cities do you live in, or nearest to?",ONLINE Fieldwork: 11th to 13th September 2020,Hull,29,13,16,4,4,2,4,4,6,9,5,3,9,11,-,-,-,25,-,3,-,1,-,-,-,-,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 161,"Which of the following cities do you live in, or nearest to?",ONLINE Fieldwork: 11th to 13th September 2020,Sheffield,60,30,30,8,7,13,17,5,6,11,16,15,11,18,-,-,-,50,-,11,-,-,-,-,-,-,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 161,"Which of the following cities do you live in, or nearest to?",ONLINE Fieldwork: 11th to 13th September 2020,Manchester,164,78,85,16,16,34,23,32,22,37,39,40,41,43,-,1,151,2,7,-,3,-,-,-,-,-,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 161,"Which of the following cities do you live in, or nearest to?",ONLINE Fieldwork: 11th to 13th September 2020,Weighted base,2098,1026,1072,289,249,350,325,361,302,471,570,592,426,510,175,83*,232,171,183,151,100*,197,277,287,179,63*,1760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 161,"Which of the following cities do you live in, or nearest to?",ONLINE Fieldwork: 11th to 13th September 2020,Liverpool,85,39,45,8,6,15,19,14,10,18,29,16,16,23,-,-,63,-,2,-,18,-,-,-,1,-,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 161,"Which of the following cities do you live in, or nearest to?",ONLINE Fieldwork: 11th to 13th September 2020,Nottingham,94,47,47,15,10,11,15,22,7,24,11,33,28,22,-,-,-,-,1,92,-,2,-,-,-,-,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 161,"Which of the following cities do you live in, or nearest to?",ONLINE Fieldwork: 11th to 13th September 2020,Birmingham,168,91,77,33,26,40,23,18,21,32,44,51,39,35,-,-,-,-,160,8,-,-,-,-,-,-,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 161,"Which of the following cities do you live in, or nearest to?",ONLINE Fieldwork: 11th to 13th September 2020,Norwich,80,38,42,12,11,8,12,19,12,17,13,29,17,21,-,-,-,-,-,2,-,75,-,2,-,-,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 161,"Which of the following cities do you live in, or nearest to?",ONLINE Fieldwork: 11th to 13th September 2020,Milton Keynes,67,31,37,9,7,12,14,13,8,12,15,16,15,22,-,-,-,-,-,26,-,30,-,12,-,-,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 161,"Which of the following cities do you live in, or nearest to?",ONLINE Fieldwork: 11th to 13th September 2020,Brighton,53,35,18,10,9,6,4,11,9,13,12,16,15,10,-,-,-,-,-,-,-,-,-,53,1,-,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 161,"Which of the following cities do you live in, or nearest to?",ONLINE Fieldwork: 11th to 13th September 2020,Oxford,28,14,14,8,4,6,4,4,4,2,9,12,2,4,-,-,-,-,1,-,-,2,-,16,8,-,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 161,"Which of the following cities do you live in, or nearest to?",ONLINE Fieldwork: 11th to 13th September 2020,Weighted base,2098,1026,1072,289,249,350,325,361,302,471,570,592,426,510,175,83*,232,171,183,151,100*,197,277,287,179,63*,1760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
