table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 168,Age,ONLINE Fieldwork: 12th to 14th March 2021,Unweighted base,2144,1027,1117,266,236,330,330,370,345,503,610,572,441,521,185,82,209,158,200,159,104,209,287,289,183,79,1776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 168,Age,ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,2144,1048,1096,296,260,358,332,369,309,481,583,605,435,521,179,85*,237,175,187,154,102*,202,283,293,183,64*,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 168,Age,ONLINE Fieldwork: 12th to 14th March 2021,16-17,36,10,26,36,-,-,-,-,-,-,20,9,3,4,-,-,2,3,3,1,5,6,3,8,6,-,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 168,Age,ONLINE Fieldwork: 12th to 14th March 2021,18-24,260,121,139,260,260,-,-,-,-,-,81,90,37,52,10,13,39,29,22,13,8,21,50,34,21,1,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 168,Age,ONLINE Fieldwork: 12th to 14th March 2021,25-34,358,156,201,-,-,358,-,-,-,-,107,115,70,66,23,8,46,21,40,23,17,30,58,56,31,4,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 168,Age,ONLINE Fieldwork: 12th to 14th March 2021,35-44,332,173,159,-,-,-,332,-,-,-,93,80,63,96,34,21,38,24,30,27,12,22,46,42,22,15,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 168,Age,ONLINE Fieldwork: 12th to 14th March 2021,45-54,369,174,195,-,-,-,-,369,-,-,57,104,105,103,32,15,36,29,31,28,21,34,45,55,23,18,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 168,Age,ONLINE Fieldwork: 12th to 14th March 2021,55-64,309,164,145,-,-,-,-,-,309,-,77,85,65,81,29,12,27,27,24,30,19,33,38,30,28,11,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 168,Age,ONLINE Fieldwork: 12th to 14th March 2021,65+,481,250,231,-,-,-,-,-,-,481,148,121,93,119,51,15,49,41,37,32,21,55,43,69,53,15,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 168,Age,ONLINE Fieldwork: 12th to 14th March 2021,NET: 18-34,618,278,340,260,260,358,-,-,-,-,188,205,107,118,33,22,85,50,62,35,25,52,108,89,52,5,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 168,Age,ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,2144,1048,1096,296,260,358,332,369,309,481,583,605,435,521,179,85*,237,175,187,154,102*,202,283,293,183,64*,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 168,Age,ONLINE Fieldwork: 12th to 14th March 2021,NET: 35-54,701,347,354,-,-,-,332,369,-,-,150,185,167,199,66,36,74,54,61,55,32,56,91,97,45,33,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 168,Age,ONLINE Fieldwork: 12th to 14th March 2021,NET: 55+,789,413,376,-,-,-,-,-,309,481,225,206,158,200,80,27,76,68,62,62,40,88,80,99,80,26,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 168,Age,ONLINE Fieldwork: 12th to 14th March 2021,Average age,47.07,48.18,46,21.08,21.69,29.83,39.09,49.99,59.28,71.33,46.38,45.5,48.39,48.55,51.55,46.52,45.03,46.87,45.31,48.21,47.72,49.03,43.35,46.72,48.6,52.15,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 94,Age,ONLINE Fieldwork: 1st to 3rd May 2020,Unweighted base,2150,1042,1108,267,235,319,335,394,327,508,681,626,336,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 94,Age,ONLINE Fieldwork: 1st to 3rd May 2020,Weighted base,2150,1051,1099,297,260,359,333,370,310,481,585,606,436,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 94,Age,ONLINE Fieldwork: 1st to 3rd May 2020,16-17,37,11,26,37,-,-,-,-,-,-,15,6,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 94,Age,ONLINE Fieldwork: 1st to 3rd May 2020,18-24,260,131,129,260,260,-,-,-,-,-,89,80,56,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 94,Age,ONLINE Fieldwork: 1st to 3rd May 2020,25-34,359,152,207,-,-,359,-,-,-,-,97,109,65,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 94,Age,ONLINE Fieldwork: 1st to 3rd May 2020,35-44,333,169,165,-,-,-,333,-,-,-,94,85,81,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 94,Age,ONLINE Fieldwork: 1st to 3rd May 2020,45-54,370,193,177,-,-,-,-,370,-,-,76,94,84,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 94,Age,ONLINE Fieldwork: 1st to 3rd May 2020,55-64,310,159,150,-,-,-,-,-,310,-,68,92,63,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 94,Age,ONLINE Fieldwork: 1st to 3rd May 2020,65+,481,237,244,-,-,-,-,-,-,481,145,141,77,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 94,Age,ONLINE Fieldwork: 1st to 3rd May 2020,NET: 18-34,619,283,336,260,260,359,-,-,-,-,186,189,121,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 94,Age,ONLINE Fieldwork: 1st to 3rd May 2020,NET: 35-54,703,361,342,-,-,-,333,370,-,-,170,179,164,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 94,Age,ONLINE Fieldwork: 1st to 3rd May 2020,NET: 55+,791,397,394,-,-,-,-,-,310,481,213,232,140,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 94,Age,ONLINE Fieldwork: 1st to 3rd May 2020,Weighted base,2150,1051,1099,297,260,359,333,370,310,481,585,606,436,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 94,Age,ONLINE Fieldwork: 1st to 3rd May 2020,Average age,47.07,47.88,46.3,21,21.64,29.73,39.56,49.57,59.56,71.34,46.17,47.29,45.34,49.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 148,Age,ONLINE Fieldwork: 6th to 8th November 2020,Unweighted base,2101,1040,1061,258,227,336,346,377,310,474,646,571,407,477,179,82,217,160,173,169,103,204,295,299,158,62,1757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 148,Age,ONLINE Fieldwork: 6th to 8th November 2020,Weighted base,2101,1027,1074,290,251,351,326,361,303,471,572,592,426,511,175,84*,232,171,183,151,100*,198,277,287,179,63*,1763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 148,Age,ONLINE Fieldwork: 6th to 8th November 2020,16-17,39,15,24,39,-,-,-,-,-,-,16,12,6,5,1,-,-,3,3,4,3,5,2,10,9,-,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 148,Age,ONLINE Fieldwork: 6th to 8th November 2020,18-24,251,106,145,251,251,-,-,-,-,-,69,91,35,56,15,13,25,20,21,18,13,24,47,36,14,4,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 148,Age,ONLINE Fieldwork: 6th to 8th November 2020,25-34,351,149,202,-,-,351,-,-,-,-,106,99,80,66,31,14,43,29,33,17,15,25,55,37,39,12,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 148,Age,ONLINE Fieldwork: 6th to 8th November 2020,35-44,326,163,162,-,-,-,326,-,-,-,90,90,78,68,30,14,39,24,31,29,12,28,45,46,18,8,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 148,Age,ONLINE Fieldwork: 6th to 8th November 2020,45-54,361,186,175,-,-,-,-,361,-,-,83,86,84,107,33,20,34,31,31,23,18,27,44,51,36,14,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 148,Age,ONLINE Fieldwork: 6th to 8th November 2020,55-64,303,164,139,-,-,-,-,-,303,-,69,87,50,97,28,11,41,27,21,19,15,31,36,37,24,11,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 148,Age,ONLINE Fieldwork: 6th to 8th November 2020,65+,471,244,227,-,-,-,-,-,-,471,138,128,93,112,36,11,51,36,44,40,25,57,47,71,40,13,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 148,Age,ONLINE Fieldwork: 6th to 8th November 2020,NET: 18-34,601,255,347,251,251,351,-,-,-,-,175,190,115,122,46,27,68,49,54,36,28,49,102,73,52,16,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 148,Age,ONLINE Fieldwork: 6th to 8th November 2020,NET: 35-54,687,349,337,-,-,-,326,361,-,-,174,176,162,175,63,34,73,56,62,52,30,55,89,97,53,23,572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 148,Age,ONLINE Fieldwork: 6th to 8th November 2020,Weighted base,2101,1027,1074,290,251,351,326,361,303,471,572,592,426,511,175,84*,232,171,183,151,100*,198,277,287,179,63*,1763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 148,Age,ONLINE Fieldwork: 6th to 8th November 2020,NET: 55+,774,408,366,-,-,-,-,-,303,471,207,215,143,209,65,22,91,63,65,59,39,88,84,107,65,25,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 148,Age,ONLINE Fieldwork: 6th to 8th November 2020,Average age,47.25,48.76,45.82,20.94,21.62,30.09,39.46,49.9,59.66,71.61,46.75,45.93,47.57,49.09,47.68,43.83,47.91,47.3,47.04,48.04,47.54,49.61,44.07,47.87,47.48,49.52,47.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 123,Age,ONLINE Fieldwork: 12th to 15th June 2020,Unweighted base,2115,1047,1068,276,241,347,333,342,330,487,606,589,382,538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 123,Age,ONLINE Fieldwork: 12th to 15th June 2020,Weighted base,2115,1034,1081,292,250,353,328,364,305,474,575,596,429,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 123,Age,ONLINE Fieldwork: 12th to 15th June 2020,16-17,42,17,25,42,-,-,-,-,-,-,21,14,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 123,Age,ONLINE Fieldwork: 12th to 15th June 2020,18-24,250,110,141,250,250,-,-,-,-,-,103,81,39,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 123,Age,ONLINE Fieldwork: 12th to 15th June 2020,25-34,353,161,192,-,-,353,-,-,-,-,91,115,83,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 123,Age,ONLINE Fieldwork: 12th to 15th June 2020,35-44,328,167,161,-,-,-,328,-,-,-,66,105,64,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 123,Age,ONLINE Fieldwork: 12th to 15th June 2020,45-54,364,200,163,-,-,-,-,364,-,-,78,86,78,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 123,Age,ONLINE Fieldwork: 12th to 15th June 2020,55-64,305,152,153,-,-,-,-,-,305,-,67,75,67,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 123,Age,ONLINE Fieldwork: 12th to 15th June 2020,65+,474,227,247,-,-,-,-,-,-,474,149,120,94,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 123,Age,ONLINE Fieldwork: 12th to 15th June 2020,NET: 18-34,603,271,333,250,250,353,-,-,-,-,194,197,122,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 123,Age,ONLINE Fieldwork: 12th to 15th June 2020,NET: 35-54,691,367,324,-,-,-,328,364,-,-,144,191,142,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 123,Age,ONLINE Fieldwork: 12th to 15th June 2020,NET: 55+,779,379,400,-,-,-,-,-,305,474,217,195,160,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 123,Age,ONLINE Fieldwork: 12th to 15th June 2020,Weighted base,2115,1034,1081,292,250,353,328,364,305,474,575,596,429,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 123,Age,ONLINE Fieldwork: 12th to 15th June 2020,Average age,47.17,47.99,46.38,21.16,21.94,29.66,39.59,49.76,59.5,71.53,46.23,44.77,48.16,50.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 173,Age,ONLINE Fieldwork: 4th to 6th June 2021,Unweighted base,2135,1020,1115,251,219,361,336,354,336,497,627,605,372,531,193,78,207,169,190,165,119,192,303,268,189,62,1761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 173,Age,ONLINE Fieldwork: 4th to 6th June 2021,Weighted base,2135,1044,1091,295,254,356,331,367,307,479,581,602,433,519,178,85*,236,174,186,153,101*,201,282,292,182,64*,1792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 173,Age,ONLINE Fieldwork: 4th to 6th June 2021,16-17,41,16,25,41,-,-,-,-,-,-,16,13,3,8,1,-,1,4,2,3,6,9,4,6,4,-,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 173,Age,ONLINE Fieldwork: 4th to 6th June 2021,18-24,254,123,131,254,254,-,-,-,-,-,81,82,32,60,23,4,25,19,22,15,5,11,64,36,23,7,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 173,Age,ONLINE Fieldwork: 4th to 6th June 2021,25-34,356,166,190,-,-,356,-,-,-,-,95,114,85,61,28,18,56,26,40,18,13,26,58,45,25,3,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 173,Age,ONLINE Fieldwork: 4th to 6th June 2021,35-44,331,164,167,-,-,-,331,-,-,-,80,86,84,81,33,17,34,22,27,21,12,38,45,39,29,14,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 173,Age,ONLINE Fieldwork: 4th to 6th June 2021,45-54,367,186,181,-,-,-,-,367,-,-,86,105,78,98,31,18,47,32,31,28,17,33,36,46,31,17,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 173,Age,ONLINE Fieldwork: 4th to 6th June 2021,55-64,307,158,150,-,-,-,-,-,307,-,70,76,71,90,27,7,36,28,25,29,16,34,33,44,19,10,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 173,Age,ONLINE Fieldwork: 4th to 6th June 2021,65+,479,232,247,-,-,-,-,-,-,479,152,126,80,121,36,22,37,43,38,38,31,50,42,77,52,12,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 173,Age,ONLINE Fieldwork: 4th to 6th June 2021,NET: 18-34,610,290,321,254,254,356,-,-,-,-,176,196,117,121,51,22,81,45,62,33,18,37,123,80,48,11,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 173,Age,ONLINE Fieldwork: 4th to 6th June 2021,Weighted base,2135,1044,1091,295,254,356,331,367,307,479,581,602,433,519,178,85*,236,174,186,153,101*,201,282,292,182,64*,1792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 173,Age,ONLINE Fieldwork: 4th to 6th June 2021,NET: 35-54,698,349,348,-,-,-,331,367,-,-,166,191,163,178,63,35,81,54,59,49,30,71,80,85,59,31,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 173,Age,ONLINE Fieldwork: 4th to 6th June 2021,NET: 55+,786,389,397,-,-,-,-,-,307,479,222,202,151,212,62,28,73,71,64,67,48,84,75,121,71,22,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 173,Age,ONLINE Fieldwork: 4th to 6th June 2021,Average age,47.22,47.68,46.78,20.53,21.14,30.01,39.32,49.87,59.58,71.93,47.52,45.7,47.12,48.72,46.64,48.67,45.62,48.78,45.93,49.39,50.67,50.06,41.29,48.74,48.29,48.81,47.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 96,Age,ONLINE Fieldwork: 27th to 29th March 2020,Unweighted base,2232,1087,1145,,,,,,,,802,620,311,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,391,367,392,373,499,,,
Table 96,Age,ONLINE Fieldwork: 27th to 29th March 2020,Weighted base,2232,1089,1143,,,,,,,,609,627,453,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,386,357,395,330,516,,,
Table 96,Age,ONLINE Fieldwork: 27th to 29th March 2020,18-24,248,74,174,,,,,,,,72,75,49,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,-,-,-,-,-,,,
Table 96,Age,ONLINE Fieldwork: 27th to 29th March 2020,25-34,386,161,225,,,,,,,,111,119,80,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,386,-,-,-,-,,,
Table 96,Age,ONLINE Fieldwork: 27th to 29th March 2020,35-44,357,194,163,,,,,,,,82,94,94,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,357,-,-,-,,,
Table 96,Age,ONLINE Fieldwork: 27th to 29th March 2020,45-54,395,215,180,,,,,,,,97,106,74,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,395,-,-,,,
Table 96,Age,ONLINE Fieldwork: 27th to 29th March 2020,55-64,330,191,140,,,,,,,,68,89,73,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,330,-,,,
Table 96,Age,ONLINE Fieldwork: 27th to 29th March 2020,65+,516,255,261,,,,,,,,179,144,83,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,516,,,
Table 96,Age,ONLINE Fieldwork: 27th to 29th March 2020,NET: 18-34,634,235,399,,,,,,,,183,194,129,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,386,-,-,-,-,,,
Table 96,Age,ONLINE Fieldwork: 27th to 29th March 2020,NET: 35-54,752,409,343,,,,,,,,179,200,168,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,357,395,-,-,,,
Table 96,Age,ONLINE Fieldwork: 27th to 29th March 2020,NET: 55+,846,445,401,,,,,,,,247,234,156,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,330,516,,,
Table 96,Age,ONLINE Fieldwork: 27th to 29th March 2020,Average age,48.04,50.07,46.1,,,,,,,,49.16,47.34,46.64,48.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8,30.01,39.54,49.54,59.6,71.43,,,
Table 156,Age,ONLINE Fieldwork: 4th to 6th December 2020,Unweighted base,2107,1075,1032,272,241,366,329,356,313,471,582,631,352,542,184,89,205,178,201,148,101,206,293,278,153,71,1751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,907,741
Table 156,Age,ONLINE Fieldwork: 4th to 6th December 2020,Weighted base,2107,1030,1077,291,252,352,327,362,303,472,573,594,428,512,176,84*,233,172,184,151,100*,198,278,288,180,63*,1768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55*,906,757
Table 156,Age,ONLINE Fieldwork: 4th to 6th December 2020,16-17,39,18,21,39,-,-,-,-,-,-,20,12,4,3,-,-,1,4,3,2,6,2,3,12,5,-,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,14
Table 156,Age,ONLINE Fieldwork: 4th to 6th December 2020,18-24,252,115,137,252,252,-,-,-,-,-,73,88,42,49,16,11,21,21,26,11,10,21,52,33,30,-,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,106,92
Table 156,Age,ONLINE Fieldwork: 4th to 6th December 2020,25-34,352,170,182,-,-,352,-,-,-,-,93,92,88,78,24,8,37,24,49,35,19,31,47,43,25,10,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,140,134
Table 156,Age,ONLINE Fieldwork: 4th to 6th December 2020,35-44,327,170,157,-,-,-,327,-,-,-,83,88,79,77,38,9,36,25,26,24,16,33,50,37,23,10,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,135,112
Table 156,Age,ONLINE Fieldwork: 4th to 6th December 2020,45-54,362,199,164,-,-,-,-,362,-,-,68,102,83,109,34,13,44,29,28,23,14,40,34,49,39,14,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,150,135
Table 156,Age,ONLINE Fieldwork: 4th to 6th December 2020,55-64,303,149,154,-,-,-,-,-,303,-,82,88,51,82,27,21,36,29,20,20,14,26,37,38,22,15,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,145,99
Table 156,Age,ONLINE Fieldwork: 4th to 6th December 2020,65+,472,210,262,-,-,-,-,-,-,472,155,124,81,112,37,23,58,40,31,35,21,46,55,75,36,14,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,215,170
Table 156,Age,ONLINE Fieldwork: 4th to 6th December 2020,NET: 18-34,604,285,319,252,252,352,-,-,-,-,165,180,130,128,41,19,58,45,76,47,29,52,99,76,55,10,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,246,226
Table 156,Age,ONLINE Fieldwork: 4th to 6th December 2020,Weighted base,2107,1030,1077,291,252,352,327,362,303,472,573,594,428,512,176,84*,233,172,184,151,100*,198,278,288,180,63*,1768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55*,906,757
Table 156,Age,ONLINE Fieldwork: 4th to 6th December 2020,NET: 35-54,689,369,320,-,-,-,327,362,-,-,151,190,162,186,72,22,80,54,54,47,30,73,84,86,63,24,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,286,247
Table 156,Age,ONLINE Fieldwork: 4th to 6th December 2020,NET: 55+,775,359,416,-,-,-,-,-,303,472,237,212,131,195,63,44,94,69,51,55,35,71,92,114,57,29,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,360,270
Table 156,Age,ONLINE Fieldwork: 4th to 6th December 2020,Average age,47.1,46.98,47.22,21.04,21.73,29.64,39.32,49.83,59.51,71.52,47.6,46.24,45.8,48.64,48.04,51.49,49.13,48.12,42.8,47.22,45.58,48.2,44.16,47.91,45.95,52.15,46.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,48.17,46.69
