date,area_type,area_code,area_name,metric,metric_name,value
2021-01-10,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-01-11,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-01-11,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-01-12,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-01-12,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-01-13,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-01-13,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-01-14,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-01-14,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-01-15,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-01-15,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-01-16,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-01-16,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
2021-01-17,nation,E92000001,England,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,56709161.0
2021-01-17,nation,S92000003,Scotland,VaccineRegisterPopulationByVaccinationDate,Vaccination register (NIMS) population by vaccination date,4783352.0
