start_date,end_date,question,response,total,male,female,16-24,class_upper_and_middle,class_lower_middle,class_skilled_working,class_working_class_lowest_grade,scotland,north_east,north_west,yorkshire_&_humberside,west_midlands,east_midlands,wales,eastern,london,south_east,south_west,northern_ireland,net:_england
2020-05-15,2020-05-17,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,WhatsApp group(s),94,51,44,21,33,33,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,2020-05-17,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from World Health Organisation (WHO) website/ email/ text/ post,102,48,55,18,40,30,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,2020-05-17,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Other,59,30,29,2,22,16,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,2020-05-17,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Facebook messenger,106,52,54,29,38,22,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,2020-05-17,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2091,1021,1070,287,570,594,421,506,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,2020-05-17,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,“Mid-market tabloids” such as MailOnline or Express ( online ),224,108,116,30,75,58,44,46,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,2020-05-17,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from Local council website/ email/ text/ post,201,93,108,10,70,60,34,38,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,2020-05-17,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,YouTube,199,118,81,58,61,51,45,43,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,2020-05-17,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2091,1021,1070,287,570,594,421,506,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,2020-05-17,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,People in your local area/neighbourhood,182,79,104,31,56,52,40,34,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,2020-05-17,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,“Mid-market tabloids” such as The Daily Mail or Daily Express ( printed ),142,74,69,11,41,41,37,23,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,2020-05-17,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Email,244,107,137,32,88,65,40,51,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,2020-05-17,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Instagram,126,59,66,71,56,29,25,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,2020-05-17,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from Local health service website/ email/ text/ post,124,59,65,11,39,25,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,2020-05-17,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,“Red-top tabloids” such as The Sun or Mirror ( online ),121,53,67,23,42,30,21,28,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,2020-05-17,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Official scientists,117,63,54,18,48,28,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,2020-05-17,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,“Broadsheets” such as The Times or Guardian,114,79,35,12,59,29,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,2020-05-17,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Advertising,107,53,55,31,42,19,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,2020-05-17,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,WhatsApp,135,68,67,33,50,36,26,23,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,RTÉ,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Apple iMessage,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from Northern Ireland Government website/ email/ text/ post,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from Wales Government website/ email/ text/ post,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,ITV Wales,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,"Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Community radio,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Snapchat,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Magazines,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Celebrity and/or social media influencer,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Cool FM,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,UTV,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,S4C,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Social Media,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,I don't know where the source is from,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Broadcasters,1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Non-BBC broadcasters,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: BBC services,1563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Newspapers (printed and online),620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Officials,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Facebook (Facebook and Facebook Messenger),617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: WhatsApp (WhatsApp and WhatsApp groups),156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Closed groups,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Other online news sources,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Family/friends/ local ppl,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Traditional media,1854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,BBC Alba,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from Scotland Government website/ email/ text/ post,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from NHS website/ email/ text/ post,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,STV,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Facebook (Facebook and Facebook Messenger),617,271,346,93,161,155,130,171,71,25,67,50,50,45,24,57,55,94,54,24,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Social Media,814,380,434,142,238,229,166,181,90,34,94,66,64,60,28,75,95,114,69,25,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Officials,724,358,366,97,241,198,146,139,76,33,76,67,59,46,28,67,97,84,70,20,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Newspapers (printed and online),620,309,311,63,230,173,106,111,50,27,66,53,49,38,27,65,93,83,46,21,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: BBC services,1563,787,776,207,458,460,307,338,130,68,169,121,137,114,72,151,200,217,145,40,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Non-BBC broadcasters,1015,495,520,107,264,270,221,260,100,51,114,77,91,63,58,79,137,124,81,41,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2072,1011,1061,286,565,586,419,501,173,83,229,169,181,147,99,196,272,280,179,63,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Broadcasters,1752,859,893,235,503,497,350,401,147,76,196,135,153,127,85,164,224,238,153,54,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,I don't know where the source is from,14,4,10,4,1,2,4,7,0,1,2,0,3,0,0,2,1,3,3,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: WhatsApp (WhatsApp and WhatsApp groups),156,85,71,20,70,43,25,19,10,5,20,15,11,13,6,11,33,20,10,2,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,BBC Alba,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Cool FM,6,1,5,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,RTÉ,7,2,5,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,7,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Apple iMessage,10,6,4,2,5,2,1,1,0,3,1,0,1,2,0,0,1,1,2,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from Northern Ireland Government website/ email/ text/ post,11,4,7,0,4,2,1,4,0,0,0,0,0,0,0,0,0,0,0,11,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from Wales Government website/ email/ text/ post,16,12,4,3,4,6,4,3,0,0,0,0,0,0,16,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2072,1011,1061,286,565,586,419,501,173,83,229,169,181,147,99,196,272,280,179,63,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,UTV,27,9,18,0,7,11,4,5,0,0,0,0,0,0,0,0,0,0,0,27,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,"Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",32,22,10,1,8,8,8,8,2,0,2,4,5,,2,5,5,3,2,2,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,ITV Wales,34,17,18,8,5,6,9,14,0,0,0,0,0,0,34,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,S4C,4,2,2,0,1,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Community radio,35,25,11,4,7,7,6,15,2,1,5,3,3,3,2,4,5,3,4,1,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Closed groups,159,86,73,22,59,39,24,38,16,7,15,16,15,12,6,11,25,21,12,2,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Family/friends/ local ppl,620,263,357,95,190,173,118,140,53,32,69,54,51,43,22,57,78,91,48,22,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Commercial Radio,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,“Broadsheets” such as The Times or Guardian ( online ),297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Twitter,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,"Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Search engine (e.g. Google),333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Websites or apps that bring together news from different news providers,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from UK Government website/ email/ text/ post,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Other online news sources,565,286,279,82,176,170,104,115,47,24,49,40,46,41,26,54,78,87,53,21,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,BBC - Radio,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Family and friends directly,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,BBC - Online/ app,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Facebook,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,ITV,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,BBC - TV,1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Unweighted base,2071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,NET: Traditional media,1854,903,951,244,529,528,368,429,154,80,207,145,161,133,88,176,236,252,163,58,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2072,1011,1061,286,565,586,419,501,173,83,229,169,181,147,99,196,272,280,179,63,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Sky,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Snapchat,36,21,15,21,15,17,1,3,1,5,6,0,3,4,3,1,7,4,3,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Magazines,52,34,18,8,21,19,2,10,4,6,5,8,2,4,1,1,12,5,2,2,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Celebrity and/or social media influencer,55,23,31,13,19,12,10,14,5,5,9,2,8,1,4,4,8,8,1,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Email,230,133,98,23,83,62,34,51,15,19,26,22,22,13,6,17,38,29,20,4,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Channel 4,235,129,106,21,68,73,44,51,32,13,23,14,11,12,11,19,44,28,21,9,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Commercial Radio,271,147,124,23,71,87,56,57,19,14,33,28,17,17,8,33,31,38,18,12,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from NHS website/ email/ text/ post,295,131,164,58,109,76,57,53,28,15,33,31,26,21,13,26,38,36,21,6,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,“Broadsheets” such as The Times or Guardian ( online ),297,159,137,41,146,85,35,31,29,8,28,23,21,21,15,26,55,37,23,11,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Twitter,322,173,149,71,110,105,55,51,41,13,39,37,27,20,11,28,39,39,22,5,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,"Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",326,169,157,51,107,99,62,59,28,16,32,26,29,19,14,30,46,44,28,13,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Search engine (e.g. Google),333,163,170,51,111,78,70,74,27,12,37,35,25,20,20,33,34,49,30,10,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2072,1011,1061,286,565,586,419,501,173,83,229,169,181,147,99,196,272,280,179,63,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from Local council website/ email/ text/ post,207,107,100,10,74,61,29,43,19,15,15,27,14,11,10,21,27,23,22,3,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Websites or apps that bring together news from different news providers,360,190,169,48,111,104,66,79,26,16,27,24,35,27,18,35,47,55,36,14,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,BBC - Radio,413,234,179,50,139,132,73,69,37,19,39,29,39,36,15,47,40,63,38,11,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Sky,418,231,187,41,117,117,93,92,36,27,49,32,36,29,27,26,60,57,32,10,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Family and friends directly,577,242,335,92,176,163,108,129,47,28,64,51,46,39,22,53,77,82,47,20,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,BBC - Online/ app,582,313,269,115,213,189,91,89,49,25,56,47,45,38,21,61,81,94,52,13,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Facebook,592,259,333,88,153,149,127,163,69,24,67,46,47,43,23,56,54,86,52,24,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,ITV,618,291,327,64,151,159,140,168,33,38,81,51,63,38,16,62,85,82,51,18,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,BBC - TV,1312,659,653,150,382,371,261,298,105,62,149,103,115,95,63,123,164,179,122,33,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2072,1011,1061,286,565,586,419,501,173,83,229,169,181,147,99,196,272,280,179,63,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Unweighted base,2071,1025,1046,262,581,542,424,524,193,78,243,149,168,162,104,216,286,238,173,61,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from UK Government website/ email/ text/ post,412,205,207,66,137,110,98,67,33,28,52,43,30,25,16,40,46,46,46,8,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2072,1011,1061,286,565,586,419,501,173,83,229,169,181,147,99,196,272,280,179,63,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,YouTube,182,128,53,38,52,55,38,36,19,5,17,19,12,15,9,11,29,28,14,2,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,People in your local area/neighbourhood,180,85,96,15,62,35,42,42,18,15,30,13,15,14,8,16,9,23,12,7,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Direct from Scotland Government website/ email/ text/ post,55,29,26,7,22,14,10,10,55,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Other,62,27,35,5,15,22,12,13,5,3,4,1,4,4,4,5,11,7,11,3,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2072,1011,1061,286,565,586,419,501,173,83,229,169,181,147,99,196,272,280,179,63,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,STV,67,33,34,6,20,17,9,21,67,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,"Smart speaker (e.g. Amazon Echo, Google Home)",68,41,27,8,26,18,12,13,8,5,8,6,7,9,3,6,2,10,3,1,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Podcasts,76,44,32,13,19,32,11,14,6,1,4,7,5,8,3,7,9,13,10,3,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Channel 5,84,55,29,8,14,19,20,32,12,3,10,4,9,5,7,4,8,15,7,2,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,WhatsApp group(s),86,46,40,10,41,23,13,9,9,2,9,9,9,6,4,6,19,11,2,1,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,“Red-top tabloids” such as The Sun or Daily Mirror ( printed ),87,43,44,6,12,23,25,26,7,7,9,6,11,8,1,12,13,7,5,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Advertising,96,45,50,24,34,29,13,20,7,11,7,4,3,8,6,11,16,12,9,3,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,“Red-top tabloids” such as The Sun or Mirror ( online ),96,42,54,12,25,29,12,29,10,2,7,10,13,2,6,9,17,15,2,1,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Other,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,WhatsApp,99,55,44,12,41,30,15,13,2,3,12,11,6,11,4,6,22,12,7,1,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Weighted base,2072,1011,1061,286,565,586,419,501,173,83,229,169,181,147,99,196,272,280,179,63,0
2020-05-22,2020-05-24,sources_used_to_get_info/news_about_coronavirus_outbreak_in_last_week,Instagram,103,53,50,42,39,28,23,12,9,2,12,6,3,10,4,8,16,18,12,3,0
