table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,“Mid-market tabloids” such as MailOnline or Express ( online ),224,108,116,30,26,50,33,26,41,44,75,58,44,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,Direct from Local council website/ email/ text/ post,201,93,108,10,8,35,28,37,40,51,70,60,34,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,YouTube,199,118,81,58,52,47,35,25,18,15,61,51,45,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,Weighted base,2091,1021,1070,287,247,350,324,360,300,470,570,594,421,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,People in your local area/neighbourhood,182,79,104,31,28,32,22,28,28,42,56,52,40,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,“Mid-market tabloids” such as The Daily Mail or Daily Express ( printed ),142,74,69,11,11,17,11,17,23,64,41,41,37,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,WhatsApp,135,68,67,33,27,36,29,14,12,11,50,36,26,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,Instagram,126,59,66,71,63,27,16,6,4,1,56,29,25,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,Direct from Local health service website/ email/ text/ post,124,59,65,11,11,19,19,21,25,28,39,25,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,“Red-top tabloids” such as The Sun or Mirror ( online ),121,53,67,23,17,35,20,12,17,13,42,30,21,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,Official scientists,117,63,54,18,14,18,18,19,25,19,48,28,18,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,“Broadsheets” such as The Times or Guardian,114,79,35,12,12,16,8,10,18,51,59,29,12,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,Advertising,107,53,55,31,23,23,16,19,8,12,42,19,21,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,Facebook messenger,106,52,54,29,27,27,13,18,11,8,38,22,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,Weighted base,2091,1021,1070,287,247,350,324,360,300,470,570,594,421,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,Direct from World Health Organisation (WHO) website/ email/ text/ post,102,48,55,18,14,31,20,12,12,9,40,30,13,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,WhatsApp group(s),94,51,44,21,19,28,22,7,7,10,33,33,16,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,“Red-top tabloids” such as The Sun or Daily Mirror ( printed ),80,44,36,6,6,10,18,9,13,25,21,22,15,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,Podcasts,77,54,23,16,15,23,15,11,5,6,31,21,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,Channel 5,74,37,36,10,10,5,12,16,17,14,24,18,18,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,"Smart speaker (e.g. Amazon Echo, Google Home)",66,41,24,9,8,13,17,11,7,8,18,21,13,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,Other,59,30,29,2,2,7,7,9,15,19,22,16,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,Celebrity and/or social media influencer,53,22,31,21,20,10,10,6,5,1,20,12,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,Snapchat,52,17,35,37,30,8,2,2,3,-,25,14,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,"Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",51,33,18,2,2,12,13,13,5,7,13,11,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,STV,50,30,20,5,4,5,7,9,12,10,12,16,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,Weighted base,2091,1021,1070,287,247,350,324,360,300,470,570,594,421,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,Community radio,35,20,15,6,6,9,9,2,3,6,12,9,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,UTV,30,12,18,4,4,2,6,11,3,3,7,7,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,ITV Wales,29,14,15,5,3,3,2,6,4,8,6,5,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,Magazines,26,18,8,5,5,9,2,7,2,2,14,6,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,Apple iMessage,23,20,4,5,5,8,7,-,2,1,14,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,I don't know where the source is from,10,5,5,1,1,6,2,2,-,-,3,1,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,NET: Broadcasters,1813,893,920,237,204,265,266,325,273,447,503,521,369,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,NET: Non-BBC broadcasters,989,475,514,109,93,131,146,181,154,268,256,287,198,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,NET: BBC services,1628,826,802,214,186,233,230,291,252,408,472,474,325,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,NET: Newspapers (printed and online),649,330,318,69,59,114,86,78,105,196,220,190,117,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,NET: Officials,724,338,386,103,86,149,106,126,110,130,223,206,144,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,NET: Social Media,771,350,421,162,150,178,138,125,78,92,231,206,167,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,Weighted base,2091,1021,1070,287,247,350,324,360,300,470,570,594,421,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,NET: Facebook (Facebook and Facebook Messenger),573,241,332,99,93,129,107,97,64,76,159,149,126,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,NET: WhatsApp (WhatsApp and WhatsApp groups),191,94,96,43,38,51,40,20,17,19,68,55,40,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,NET: Closed groups,174,90,84,41,39,45,32,23,16,17,60,47,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,NET: Other online news sources,564,290,274,103,88,116,102,93,65,84,162,172,116,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,NET: Family/friends/ local ppl,654,273,381,118,101,141,102,102,67,124,207,198,124,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 15th to 17th May 2020,NET: Traditional media,1898,935,963,247,213,294,284,332,286,456,526,552,377,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 29th to 31st May 2020,Unweighted base,2084,998,1086,255,223,321,329,380,325,474,544,588,454,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 29th to 31st May 2020,Weighted base,2086,1019,1067,287,247,347,319,360,301,471,568,591,424,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 29th to 31st May 2020,BBC - TV,1315,648,666,162,135,156,160,228,226,383,375,368,274,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 29th to 31st May 2020,ITV,628,309,319,64,54,76,71,128,104,185,166,160,148,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 29th to 31st May 2020,BBC - Online/ app,598,349,249,113,103,101,94,108,88,93,201,182,119,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 29th to 31st May 2020,Facebook,534,232,303,90,86,122,88,94,56,84,141,135,122,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 29th to 31st May 2020,Family and friends directly,532,225,306,91,75,94,85,91,65,106,149,152,108,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 29th to 31st May 2020,BBC - Radio,487,275,212,46,39,55,49,87,97,152,177,135,95,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 29th to 31st May 2020,Direct from UK Government website/ email/ text/ post,393,200,193,57,48,74,56,68,61,77,132,99,73,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 29th to 31st May 2020,Websites or apps that bring together news from different news providers,381,194,187,55,46,76,70,69,60,51,119,106,81,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 29th to 31st May 2020,Sky,344,205,139,38,31,50,62,63,59,73,93,91,81,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 29th to 31st May 2020,Search engine (e.g. Google),344,169,176,60,49,69,56,47,45,67,106,96,73,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 29th to 31st May 2020,Weighted base,2086,1019,1067,287,247,347,319,360,301,471,568,591,424,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 29th to 31st May 2020,Twitter,330,200,130,96,88,64,51,54,36,28,105,87,65,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 29th to 31st May 2020,Channel 4,314,176,138,27,23,44,52,63,46,83,100,85,68,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 29th to 31st May 2020,Direct from NHS website/ email/ text/ post,303,146,157,49,41,63,39,51,44,57,101,75,60,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 29th to 31st May 2020,"Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",289,152,137,48,39,54,49,44,44,49,88,77,55,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 29th to 31st May 2020,“Broadsheets” such as The Times or Guardian ( online ),271,160,111,49,44,46,46,45,33,52,114,72,33,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 29th to 31st May 2020,Commercial Radio,237,139,98,16,13,29,48,48,42,54,62,70,53,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 29th to 31st May 2020,Email,226,118,107,26,22,36,28,29,35,73,75,64,41,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 29th to 31st May 2020,YouTube,221,143,79,56,49,56,44,25,21,19,67,66,37,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 29th to 31st May 2020,People in your local area/neighbourhood,202,86,117,27,22,34,37,32,30,43,60,54,42,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 29th to 31st May 2020,Direct from Local council website/ email/ text/ post,202,94,108,9,8,34,25,38,30,66,76,54,29,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 29th to 31st May 2020,Weighted base,2086,1019,1067,287,247,347,319,360,301,471,568,591,424,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 29th to 31st May 2020,“Mid-market tabloids” such as MailOnline or Express ( online ),159,80,80,22,17,28,19,31,20,40,60,46,29,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 29th to 31st May 2020,Official scientists,154,95,59,26,24,37,27,20,20,25,58,37,31,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 29th to 31st May 2020,“Mid-market tabloids” such as The Daily Mail or Daily Express ( printed ),143,74,69,8,7,17,10,22,22,64,41,40,32,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 29th to 31st May 2020,Direct from Local health service website/ email/ text/ post,125,68,57,13,13,22,17,27,17,29,38,35,21,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 29th to 31st May 2020,Instagram,124,58,66,64,53,38,11,8,2,3,36,39,19,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 29th to 31st May 2020,“Broadsheets” such as The Times or Guardian,119,68,50,17,17,14,6,13,15,54,53,33,21,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 29th to 31st May 2020,WhatsApp,116,58,57,20,17,37,28,12,7,11,36,32,21,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 29th to 31st May 2020,Direct from World Health Organisation (WHO) website/ email/ text/ post,115,53,62,22,20,31,17,15,13,16,49,25,25,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 29th to 31st May 2020,“Red-top tabloids” such as The Sun or Mirror ( online ),102,54,47,20,16,32,18,16,9,7,29,32,18,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 29th to 31st May 2020,Channel 5,98,57,41,6,6,17,9,26,12,29,23,20,30,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 29th to 31st May 2020,Weighted base,2086,1019,1067,287,247,347,319,360,301,471,568,591,424,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 29th to 31st May 2020,Advertising,98,50,48,31,23,12,16,15,8,16,33,19,25,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 3,Q3a. Sources used to get info/news about Coronavirus outbreak in last week,ONLINE Fieldwork: 29th to 31st May 2020,“Red-top tabloids” such as The Sun or Daily Mirror ( printed ),92,56,36,7,5,18,13,16,17,21,21,29,25,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
