table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 27th to 29th March 2020,1 - Do not trust at all,-,-,-,,,,,,,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 27th to 29th March 2020,NET: Do not trust,1,-,1,,,,,,,,-,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,1,-,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 27th to 29th March 2020,Mean,4.16,4.28,4.06,,,,,,,,3.92,4.34,4.39,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.17,4.34,4.21,4.33,3.87,4.3,,,
Table 32,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 27th to 29th March 2020,Standard deviation Standard error,0.79,0.62,0.92,,,,,,,,0.74,0.5,-,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47,0.93,-,0.73,1.1,0.49,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 4th to 6th December 2020,Unweighted base,24,14,10,3,2,1,6,2,5,7,6,7,3,8,-,-,-,-,-,-,24,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 4th to 6th December 2020,Weighted base,24**,14**,10**,5**,4**,1**,5**,2**,4**,6**,7**,6**,4**,7**,-**,-**,-**,-**,-**,-**,24**,-**,-**,-**,-**,-**,-**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-**,-**,-**
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 4th to 6th December 2020,NET: Trust,21,12,9,5,4,1,3,2,3,5,5,6,4,6,-,-,-,-,-,-,21,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 4th to 6th December 2020,5 - Trust completely,7,3,4,4,2,-,1,-,1,1,2,1,2,2,-,-,-,-,-,-,7,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 4th to 6th December 2020,4,13,9,5,2,2,1,2,2,3,4,3,5,1,4,-,-,-,-,-,-,13,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 4th to 6th December 2020,3,3,2,1,-,-,-,1,-,1,1,2,-,-,1,-,-,-,-,-,-,3,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 4th to 6th December 2020,2,1,-,1,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 4th to 6th December 2020,1 - Do not trust at all,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 4th to 6th December 2020,NET: Do not trust,1,-,1,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 4th to 6th December 2020,Mean,4.13,4.07,4.22,4.67,4.55,4,3.76,4,4.02,4.13,4.02,4.13,4.2,4.21,-,-,-,-,-,-,4.13,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 4th to 6th December 2020,Standard deviation Standard error,0.73,0.63,0.87,0.52,0.58,-,1.09,0,0.69,0.64,0.84,0.37,1.18,0.66,-,-,-,-,-,-,0.73,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 19th to 21st June 2020,Unweighted base,29,14,15,1,,6,5,5,6,6,6,8,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 19th to 21st June 2020,Weighted base,29**,14**,16**,1**,,4**,3**,9**,6**,6**,5**,8**,10**,7**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 19th to 21st June 2020,NET: Trust,26,12,14,1,,3,3,9,5,6,4,5,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 19th to 21st June 2020,5 - Trust completely,14,6,8,1,,2,1,6,2,1,2,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 19th to 21st June 2020,4,13,7,6,-,,1,2,3,2,4,2,2,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 19th to 21st June 2020,3,2,1,1,-,,1,*,-,1,-,1,1,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 19th to 21st June 2020,2,1,-,1,-,,-,-,-,-,1,-,1,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 19th to 21st June 2020,1 - Do not trust at all,-,-,-,-,,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 19th to 21st June 2020,NET: Do not trust,1,-,1,-,,-,-,-,-,1,-,1,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 19th to 21st June 2020,Mean,4.34,4.33,4.36,5,,4.2,4.15,4.7,4.27,3.99,4.31,4.05,4.28,4.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 19th to 21st June 2020,Standard deviation Standard error,0.74,0.67,0.82,-,,0.93,0.73,0.48,0.79,0.88,0.83,1.06,0.48,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 15th to 17th January 2021,Unweighted base,28,15,13,1,1,4,4,6,8,5,9,6,5,8,-,-,-,-,-,-,28,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 15th to 17th January 2021,Weighted base,27**,14**,13**,1**,1**,4**,5**,5**,6**,5**,11**,4**,5**,7**,-**,-**,-**,-**,-**,-**,27**,-**,-**,-**,-**,-**,-**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 15th to 17th January 2021,NET: Trust,23,10,13,1,1,2,4,4,6,5,9,3,5,5,-,-,-,-,-,-,23,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 15th to 17th January 2021,5 - Trust completely,9,4,5,1,1,*,2,3,-,2,2,*,2,4,-,-,-,-,-,-,9,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 15th to 17th January 2021,4,14,6,8,-,-,2,3,1,6,3,7,3,3,1,-,-,-,-,-,-,14,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 15th to 17th January 2021,3,5,4,*,-,-,2,1,1,1,-,1,1,1,2,-,-,-,-,-,-,5,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 15th to 17th January 2021,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 15th to 17th January 2021,1 - Do not trust at all,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 15th to 17th January 2021,NET: Do not trust,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 15th to 17th January 2021,Mean,4.14,3.99,4.31,5,5,3.58,4.15,4.37,3.91,4.45,4.08,3.89,4.19,4.34,-,-,-,-,-,-,4.14,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 15th to 17th January 2021,Standard deviation Standard error,0.69,0.78,0.56,-,-,0.72,0.77,0.9,0.31,0.55,0.61,0.64,0.66,0.92,-,-,-,-,-,-,0.69,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 12th to 14th February 2021,Unweighted base,36,17,19,1,,2,7,5,7,14,10,10,5,11,-,-,-,-,-,-,36,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 12th to 14th February 2021,Weighted base,30**,13**,17**,1**,,1**,5**,6**,6**,11**,7**,10**,7**,6**,-**,-**,-**,-**,-**,-**,30**,-**,-**,-**,-**,-**,-**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 12th to 14th February 2021,NET: Trust,24,12,12,1,,1,4,2,5,10,5,10,5,5,-,-,-,-,-,-,24,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 12th to 14th February 2021,5 - Trust completely,10,5,5,1,,1,1,1,4,3,2,4,2,2,-,-,-,-,-,-,10,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 12th to 14th February 2021,4,15,7,8,-,,*,3,2,2,7,4,5,3,3,-,-,-,-,-,-,15,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 12th to 14th February 2021,3,5,1,4,-,,-,1,3,-,1,1,-,2,2,-,-,-,-,-,-,5,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 12th to 14th February 2021,2,1,-,1,-,,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 12th to 14th February 2021,1 - Do not trust at all,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 12th to 14th February 2021,NET: Do not trust,1,-,1,-,,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 12th to 14th February 2021,Mean,4.12,4.32,3.96,5,,4.7,4.02,3.56,4.33,4.17,3.93,4.43,3.97,3.99,-,-,-,-,-,-,4.12,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 12th to 14th February 2021,Standard deviation Standard error,0.77,0.61,0.85,-,,-,0.64,0.77,1.07,0.55,0.96,0.52,0.86,0.78,-,-,-,-,-,-,0.77,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 41,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 7th to 9th August 2020,Unweighted base,29,13,16,3,2,4,4,3,5,10,6,8,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 41,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 7th to 9th August 2020,Weighted base,27**,11**,16**,4**,3**,4**,3**,2**,5**,9**,5**,8**,5**,9**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 41,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 7th to 9th August 2020,NET: Trust,24,9,15,4,3,4,3,2,3,9,5,8,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 41,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 7th to 9th August 2020,5 - Trust completely,7,2,5,2,1,1,-,-,-,4,2,2,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 41,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 7th to 9th August 2020,4,17,7,10,2,2,3,3,2,3,5,3,5,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 41,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 7th to 9th August 2020,3,2,2,1,-,-,-,1,-,2,-,-,-,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 41,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 7th to 9th August 2020,2,1,1,-,-,-,-,-,-,1,-,-,-,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 41,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 7th to 9th August 2020,1 - Do not trust at all,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 41,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 7th to 9th August 2020,NET: Do not trust,1,1,-,-,-,-,-,-,1,-,-,-,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 41,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 7th to 9th August 2020,Mean,4.09,3.79,4.31,4.59,4.41,4.21,3.84,4,3.25,4.45,4.36,4.33,3.22,4.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 41,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 7th to 9th August 2020,Standard deviation Standard error,0.72,0.84,0.55,0.58,0.62,0.48,0.45,0,0.89,0.53,0.54,0.5,0.89,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 9th to 11th October 2020,Unweighted base,27,13,14,3,2,3,6,5,2,8,7,8,5,7,-,-,-,-,-,-,27,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 9th to 11th October 2020,Weighted base,24**,12**,13**,3**,2**,4**,6**,5**,1**,6**,6**,7**,6**,6**,-**,-**,-**,-**,-**,-**,24**,-**,-**,-**,-**,-**,-**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 9th to 11th October 2020,NET: Trust,19,9,10,3,1,3,5,4,1,4,5,6,4,4,-,-,-,-,-,-,19,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 9th to 11th October 2020,5 - Trust completely,6,3,4,1,-,1,1,1,-,2,3,3,-,1,-,-,-,-,-,-,6,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 9th to 11th October 2020,4,13,7,6,1,1,2,3,3,1,2,2,3,4,4,-,-,-,-,-,-,13,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 9th to 11th October 2020,3,6,3,3,1,1,1,1,1,-,3,1,1,2,1,-,-,-,-,-,-,6,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 9th to 11th October 2020,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 9th to 11th October 2020,1 - Do not trust at all,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 9th to 11th October 2020,NET: Do not trust,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 9th to 11th October 2020,Mean,4.03,4,4.05,4.21,3.57,4.15,4.07,4.01,4,3.84,4.23,4.28,3.66,3.88,-,-,-,-,-,-,4.03,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 42,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV Wales,ONLINE Fieldwork: 9th to 11th October 2020,Standard deviation Standard error,0.71,0.68,0.77,0.96,-,0.78,0.71,0.59,-,0.89,0.85,0.76,0.52,0.64,-,-,-,-,-,-,0.71,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
