table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 9th to 13th April 2020,Unweighted base,202,124,78,54,51,54,43,24,10,17,72,53,33,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 9th to 13th April 2020,Weighted base,204,127,78*,60*,56*,54*,43*,21**,9**,17**,69*,65*,32*,39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 9th to 13th April 2020,NET: Trust,78,49,29,25,25,20,20,5,4,4,34,22,9,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 9th to 13th April 2020,5 - Trust completely,12,11,1,4,4,4,4,-,-,1,6,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 9th to 13th April 2020,4,66,38,28,21,21,16,16,5,4,3,28,21,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 9th to 13th April 2020,3,81,50,31,27,24,20,12,13,3,7,23,25,15,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 9th to 13th April 2020,2,36,21,15,6,6,13,10,3,1,4,10,16,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 9th to 13th April 2020,1 - Do not trust at all,9,6,3,1,1,2,2,-,1,3,3,2,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 9th to 13th April 2020,NET: Do not trust,45,27,17,7,7,14,11,3,2,7,12,18,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 9th to 13th April 2020,Mean,3.18,3.21,3.13,3.36,3.39,3.15,3.24,3.08,3.11,2.65,3.36,3.06,3.02,3.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 9th to 13th April 2020,Standard deviation Standard error,0.94,0.99,0.85,0.82,0.84,0.96,1.04,0.63,1.08,1.12,0.96,0.86,1.14,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 11th to 13th September 2020,Unweighted base,186,114,72,48,45,47,37,23,16,15,65,39,40,42,20,6,20,8,23,15,8,12,31,26,14,3,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 11th to 13th September 2020,Weighted base,187,116*,70*,57*,55*,45*,33*,20**,14**,17**,64*,39*,35*,49*,20**,6**,22**,6**,24**,15**,7**,16**,31**,25**,12**,3**,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 11th to 13th September 2020,NET: Trust,66,35,31,24,23,13,10,6,4,9,16,12,13,25,9,1,9,3,9,5,2,3,15,7,2,1,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 11th to 13th September 2020,5 - Trust completely,15,11,4,7,7,4,2,-,1,1,6,2,2,6,-,-,1,1,3,1,2,-,4,2,*,-,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 11th to 13th September 2020,4,51,25,26,17,16,9,8,6,3,8,11,10,11,20,9,1,8,2,6,4,-,3,11,5,2,1,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 11th to 13th September 2020,3,91,58,32,23,21,26,20,11,5,6,37,21,12,20,6,3,11,2,15,7,3,12,12,12,8,1,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 11th to 13th September 2020,2,21,16,5,7,7,6,3,1,2,2,6,5,6,4,3,1,-,1,*,3,1,1,3,4,1,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 11th to 13th September 2020,1 - Do not trust at all,9,7,2,4,4,-,1,2,2,1,4,1,4,-,2,1,2,-,-,-,-,-,1,3,1,-,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 11th to 13th September 2020,NET: Do not trust,30,23,7,11,11,6,3,3,4,3,11,6,10,4,6,2,2,1,*,3,1,1,4,7,2,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 11th to 13th September 2020,Mean,3.22,3.14,3.36,3.28,3.28,3.25,3.24,3.07,2.91,3.34,3.1,3.18,3.01,3.56ak,3.03,2.6,3.31,3.37,3.46,3.24,3.46,3.15,3.5,2.99,2.95,2.91,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 75,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 11th to 13th September 2020,Standard deviation Standard error,0.93,0.97,0.84,1.06,1.08,0.8,0.77,0.86,1.23,0.91,0.94,0.81,1.09,0.8,1.05,0.96,0.93,1.05,0.73,0.9,1.21,0.48,0.91,1.1,0.88,1.08,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 17th to 19th April 2020,Unweighted base,196,116,80,51,41,46,42,30,16,11,67,60,29,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 17th to 19th April 2020,Weighted base,189,104*,85*,52*,42*,45*,39*,28**,15**,10**,63*,56*,36**,34**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 17th to 19th April 2020,NET: Trust,69,34,35,15,12,17,18,10,5,4,20,18,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 17th to 19th April 2020,5 - Trust completely,17,9,8,4,3,6,5,3,-,-,3,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 17th to 19th April 2020,4,51,24,27,11,9,11,13,7,5,4,17,14,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 17th to 19th April 2020,3,84,47,37,26,21,18,15,11,8,5,31,24,12,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 17th to 19th April 2020,2,27,17,10,8,7,8,3,5,2,1,8,11,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 17th to 19th April 2020,1 - Do not trust at all,9,7,2,2,2,2,2,3,-,-,4,3,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 17th to 19th April 2020,NET: Do not trust,36,23,12,10,9,9,6,8,2,1,12,14,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 17th to 19th April 2020,Mean,3.22,3.12,3.34,3.14,3.1,3.27,3.37,3.09,3.18,3.29,3.12,3.09,3.25,3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 51,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 17th to 19th April 2020,Standard deviation Standard error,0.96,1,0.9,0.92,0.94,1.01,1.02,1.12,0.66,0.64,0.94,0.97,1.05,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 15th to 17th May 2020,Unweighted base,202,123,79,54,50,52,33,28,19,16,64,51,38,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 15th to 17th May 2020,Weighted base,199,118,81*,58*,52*,47*,35**,25**,18**,15**,61*,51*,45**,43*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 15th to 17th May 2020,NET: Trust,63,46,17,19,17,13,11,13,3,4,20,15,18,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 15th to 17th May 2020,5 - Trust completely,11,9,2,2,2,3,1,4,-,1,*,2,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 15th to 17th May 2020,4,52,37,15,17,16,10,10,8,3,3,19,13,13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 15th to 17th May 2020,3,93,48,45,24,23,24,18,9,11,8,26,27,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 15th to 17th May 2020,2,37,22,15,14,12,8,6,3,4,3,13,8,6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 15th to 17th May 2020,1 - Do not trust at all,5,2,3,1,-,2,-,1,-,1,3,1,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 15th to 17th May 2020,NET: Do not trust,42,24,19,15,12,9,6,4,4,4,16,9,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 15th to 17th May 2020,Mean,3.14,3.25,2.97,3.06,3.13,3.11,3.19,3.5,2.94,2.99,3.03,3.15,3.42,2.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 59,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 15th to 17th May 2020,Standard deviation Standard error,0.87,0.9,0.81,0.86,0.81,0.89,0.77,1.04,0.66,0.96,0.86,0.8,0.89,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 67,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 29th to 31st May 2020,Unweighted base,218,136,82,54,48,44,45,30,24,21,63,69,39,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 67,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 29th to 31st May 2020,Weighted base,221,143,79*,56*,49*,56*,44*,25**,21**,19**,67*,66*,37*,52*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 67,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 29th to 31st May 2020,NET: Trust,78,54,23,20,19,21,15,9,6,7,23,18,14,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 67,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 29th to 31st May 2020,5 - Trust completely,18,11,7,4,4,10,2,*,-,1,6,-,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 67,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 29th to 31st May 2020,4,60,44,16,17,15,10,13,8,6,5,17,18,11,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 67,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 29th to 31st May 2020,3,102,64,39,28,22,21,23,10,9,11,28,43,14,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 67,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 29th to 31st May 2020,2,36,22,14,6,6,13,5,5,6,1,15,4,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 67,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 29th to 31st May 2020,1 - Do not trust at all,5,3,2,2,2,2,1,1,-,1,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 67,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 29th to 31st May 2020,NET: Do not trust,41,25,17,8,8,14,6,6,6,1,16,5,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 67,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 29th to 31st May 2020,Mean,3.22,3.26,3.14,3.26,3.27,3.27,3.23,3.1,3.02,3.31,3.19,3.17,3.19,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 67,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 29th to 31st May 2020,Standard deviation Standard error,0.9,0.88,0.92,0.86,0.91,1.11,0.78,0.85,0.77,0.82,0.93,0.62,1.02,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 193,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,178,130,48,34,29,47,40,19,17,21,55,50,36,37,20,3,19,17,10,17,10,12,34,20,14,2,,32,93,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 193,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,182,128,53*,38*,31**,50*,41*,18**,17**,17**,52*,55*,38*,36**,19**,5**,17**,19**,12**,15**,9**,11**,29*,28**,14**,2**,,30**,88*,45*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 193,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Trust,71,49,22,18,14,15,20,8,6,4,19,23,11,18,5,5,6,7,8,4,3,2,11,16,4,-,,12,27,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 193,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,5 - Trust completely,20,13,7,4,4,2,8,4,2,-,3,5,6,6,1,-,3,4,5,2,1,-,1,3,1,-,,5,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 193,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,4,51,36,15,13,9,13,11,5,4,4,15,18,6,12,4,5,3,3,3,2,3,2,10,13,3,-,,7,20,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 193,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,3,78,56,23,14,11,22,14,7,10,11,22,24,20,13,8,-,10,8,-,9,4,7,16,7,8,2,,13,44,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 193,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,2,27,18,8,6,6,10,6,1,-,2,9,7,7,4,4,1,2,4,2,2,1,1,2,5,2,-,,5,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 193,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,6,5,1,-,-,2,1,2,1,-,2,1,1,2,2,-,-,1,2,-,-,1,-,-,1,-,,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 193,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,32,23,9,6,6,13,7,3,1,2,11,8,7,6,6,1,2,5,4,2,1,2,2,5,2,-,,6,16,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 193,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,Mean,3.29,3.27,3.36,3.4,3.38,3.04,3.49,3.44,3.36,3.11,3.17,3.35,3.24,3.44,2.82,3.7,3.46,3.29,3.66,3.24,3.3,2.96,3.36,3.48,3.13,3,,3.34,3.15,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 193,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.96,0.96,0.94,0.91,0.98,0.91,1.05,1.18,0.91,0.62,0.94,0.91,0.98,1.04,1,0.79,0.93,1.16,1.53,0.86,0.87,0.78,0.7,0.93,0.86,*,,1.04,0.95,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 194,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,90,119,57,84,128,178,105,49,46,73,91,142,12,33,18,3,90,50,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 194,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,87*,120,56*,83*,129,182,109*,47*,51*,72*,89*,142,11**,34**,17**,2**,87*,53*,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 194,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Trust,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,33,42,21,27,52,71,46,24,23,21,36,51,1,10,6,-,29,27,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 194,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,5 - Trust completely,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,14,12,4,5,16,20,15,11,9,5,9,18,-,2,1,-,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 194,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,4,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,19,30,17,22,36,51,31,14,14,16,27,34,1,7,5,-,16,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 194,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,3,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,35,54,27,39,54,78,40,12,17,41,39,65,9,16,9,1,41,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 194,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,17,19,7,14,19,27,18,10,9,7,11,21,-,7,2,1,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 194,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,5,1,3,4,6,4,1,2,3,2,5,1,1,1,-,6,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 194,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,19,24,8,17,23,32,22,11,11,9,13,26,1,8,3,1,18,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 194,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,Mean,3.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.27,3.29,3.22,3.3,3.15,3.32,3.29,3.32,3.5,3.4,3.2,3.34,3.27,2.94,3.1,3.19,2.29,3.21,3.51,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 194,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01,1.03,0.97,0.85,0.91,0.98,0.96,1.03,1.14,1.07,0.86,0.92,0.98,0.59,0.9,0.86,-,1.07,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 195,Q5. Trust in the sources for information/news about Coronavirus used in last week: YouTube,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,28,21,23,35,28,20,81,75,57,60,129,57,150,158,159,178,-,,,,,,,,,
