table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 80,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 4th to 6th June 2021,1 - Do not trust at all,1,1,-,-,-,-,1,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 80,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 4th to 6th June 2021,NET: Do not trust,4,1,3,4,4,-,1,-,-,-,-,4,-,1,1,-,-,-,-,-,-,-,1,2,-,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 80,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 4th to 6th June 2021,Mean,3.51,3.75,3.09,3.15,3.15,3.87,3.45,3.83,-,-,3.7,2.75,-,4.31,2.66,4,3.69,3,3.31,-,-,5,4.04,2.52,-,2,3.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 80,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 4th to 6th June 2021,Standard deviation Standard error,1.15,1.08,1.2,1.41,1.41,1.08,1.1,-,-,-,0.66,1.16,-,1.18,-,-,1.26,-,0.6,-,-,-,1.01,0.98,-,-,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 27th to 29th March 2020,Unweighted base,40,19,21,,,,,,,,17,12,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,6,5,5,2,5,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 27th to 29th March 2020,Weighted base,46*,19**,28**,,,,,,,,13**,14**,16**,3**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24**,6**,6**,4**,2**,5**,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 27th to 29th March 2020,NET: Trust,15,11,4,,,,,,,,3,6,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,4,2,2,2,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 27th to 29th March 2020,5 - Trust completely,11,7,4,,,,,,,,2,5,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,2,2,1,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 27th to 29th March 2020,4,5,4,1,,,,,,,,1,2,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-,*,1,-,1,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 27th to 29th March 2020,3,13,6,7,,,,,,,,3,5,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,2,1,-,2,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 27th to 29th March 2020,2,17,1,16,,,,,,,,5,3,9,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,1,-,-,1,1,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 27th to 29th March 2020,1 - Do not trust at all,1,-,1,,,,,,,,1,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,-,-,-,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 27th to 29th March 2020,NET: Do not trust,18,1,17,,,,,,,,6,3,9,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,1,-,-,1,1,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 27th to 29th March 2020,Mean,3.13,3.89,2.63,,,,,,,,2.85,3.55,2.93,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.61,3.03,4.15,4.07,3.99,3.5,,,
Table 55,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 27th to 29th March 2020,Standard deviation Standard error,1.22,1.02,1.09,,,,,,,,1.29,1.17,1.24,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,0.84,1.04,1.01,1.86,1.24,,,
Table 79,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 4th to 6th December 2020,Unweighted base,18,14,4,7,7,6,3,1,-,1,5,5,5,3,3,-,-,-,-,1,1,1,9,2,1,-,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,2
Table 79,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 4th to 6th December 2020,Weighted base,17**,12**,5**,6**,6**,6**,3**,1**,-**,1**,4**,3**,5**,5**,3**,-**,-**,-**,-**,2**,1**,1**,7**,2**,2**,-**,13**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4**,8**,2**
Table 79,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 4th to 6th December 2020,NET: Trust,5,5,-,3,3,1,1,-,-,-,1,1,2,2,-,-,-,-,-,-,-,-,4,1,-,-,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1
Table 79,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 4th to 6th December 2020,5 - Trust completely,2,2,-,-,-,1,1,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,1,1,-,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,1
Table 79,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 4th to 6th December 2020,4,3,3,-,3,3,-,-,-,-,-,1,1,-,2,-,-,-,-,-,-,-,-,3,-,-,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,-
Table 79,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 4th to 6th December 2020,3,11,6,5,3,3,4,1,1,-,1,3,2,4,3,3,-,-,-,-,2,1,-,2,1,2,-,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,5,1
Table 79,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 4th to 6th December 2020,2,1,1,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,1,-
Table 79,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 4th to 6th December 2020,1 - Do not trust at all,1,1,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,1,-
Table 79,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 4th to 6th December 2020,NET: Do not trust,1,1,-,-,-,1,1,-,-,-,1,1,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,1,-
Table 79,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 4th to 6th December 2020,Mean,3.28,3.4,3,3.51,3.51,3.05,3.43,3,-,3,3,2.95,3.64,3.32,3,-,-,-,-,3,3,2,3.5,4.06,3,-,3.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.34,2.88,3.66
Table 79,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 4th to 6th December 2020,Standard deviation Standard error,0.84,1,*,0.54,0.54,0.78,1.78,-,-,-,0.7,1.2,1.04,0.53,0,-,-,-,-,-,-,-,1.04,1.34,*,-,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56,0.76,-
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 19th to 21st June 2020,Unweighted base,20,9,11,10,9,6,2,1,-,1,10,7,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 19th to 21st June 2020,Weighted base,25**,10**,15**,13**,11**,7**,2**,1**,-**,2**,11**,9**,3**,1**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 19th to 21st June 2020,NET: Trust,15,9,6,5,5,6,1,1,-,2,6,5,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 19th to 21st June 2020,5 - Trust completely,2,2,-,1,1,-,-,1,-,-,1,-,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 19th to 21st June 2020,4,13,7,6,4,4,6,1,-,-,2,5,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 19th to 21st June 2020,3,5,1,5,5,2,1,-,-,-,-,2,3,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 19th to 21st June 2020,2,3,1,2,2,2,-,1,-,-,-,2,1,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 19th to 21st June 2020,1 - Do not trust at all,2,-,2,2,2,-,-,-,-,-,2,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 19th to 21st June 2020,NET: Do not trust,4,1,4,4,4,-,1,-,-,-,4,1,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 19th to 21st June 2020,Mean,3.45,4.01,3.06,3.03,3.03,3.9,3.41,5,-,4,3.12,3.46,4.31,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 19th to 21st June 2020,Standard deviation Standard error,1.03,0.73,1.04,1.15,1.3,0.33,-,-,-,-,1.26,0.7,0.55,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 80,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 15th to 17th January 2021,Unweighted base,20,9,11,7,7,5,6,1,1,-,10,5,3,2,2,-,1,-,-,1,1,-,13,2,-,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 80,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 15th to 17th January 2021,Weighted base,23**,12**,11**,8**,8**,5**,8**,1**,1**,-**,11**,5**,5**,2**,2**,-**,2**,-**,-**,1**,1**,-**,14**,3**,-**,-**,20**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 80,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 15th to 17th January 2021,NET: Trust,5,3,2,1,1,1,2,-,1,-,2,2,-,1,1,-,-,-,-,-,-,-,4,-,-,-,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 80,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 15th to 17th January 2021,5 - Trust completely,3,2,1,1,1,-,2,-,-,-,-,2,-,1,-,-,-,-,-,-,-,-,3,-,-,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 80,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 15th to 17th January 2021,4,2,1,1,-,-,1,*,-,1,-,2,*,-,-,1,-,-,-,-,-,-,-,1,-,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 80,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 15th to 17th January 2021,3,14,8,6,3,3,4,6,1,-,-,6,2,5,1,1,-,-,-,-,-,1,-,11,2,-,-,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 80,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 15th to 17th January 2021,2,1,-,1,1,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 80,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 15th to 17th January 2021,1 - Do not trust at all,3,1,2,3,3,-,-,-,-,-,2,1,-,-,-,-,2,-,-,-,-,-,-,1,-,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 80,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 15th to 17th January 2021,NET: Do not trust,4,1,3,4,4,-,-,-,-,-,3,1,-,-,-,-,2,-,-,1,-,-,-,1,-,-,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 80,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 15th to 17th January 2021,Mean,3.02,3.18,2.86,2.45,2.45,3.23,3.41,3,4,-,2.74,3.26,3,4.18,3.67,-,1,-,-,2,3,-,3.44,2.26,-,-,2.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 80,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 15th to 17th January 2021,Standard deviation Standard error,1.06,1.01,1.13,1.37,1.37,0.47,0.83,-,-,-,0.95,1.62,0,-,-,-,-,-,-,-,-,-,0.81,1.2,-,-,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 80,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 12th to 14th February 2021,Unweighted base,21,9,12,10,9,5,4,1,-,1,9,6,2,4,1,1,2,3,-,1,-,-,8,3,2,-,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 80,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 12th to 14th February 2021,Weighted base,23**,10**,13**,11**,9**,5**,5**,2**,-**,1**,9**,7**,2**,6**,2**,2**,4**,5**,-**,***,-**,-**,6**,3**,2**,-**,22**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 80,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 12th to 14th February 2021,NET: Trust,9,5,3,-,-,3,3,2,-,1,2,-,1,6,-,-,2,2,-,-,-,-,3,2,1,-,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 80,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 12th to 14th February 2021,5 - Trust completely,6,3,3,-,-,2,2,2,-,-,1,-,-,5,-,-,2,2,-,-,-,-,1,2,-,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 80,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 12th to 14th February 2021,4,3,2,1,-,-,1,1,-,-,1,1,-,1,1,-,-,-,-,-,-,-,-,2,-,1,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 80,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 12th to 14th February 2021,3,12,4,8,10,8,1,2,-,-,-,5,6,1,-,2,2,2,3,-,-,-,-,1,2,1,-,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 80,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 12th to 14th February 2021,2,2,*,1,*,*,1,-,-,-,-,1,*,-,-,-,-,-,-,-,-,-,-,2,-,-,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 80,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 12th to 14th February 2021,1 - Do not trust at all,*,-,*,*,*,-,-,-,-,-,-,*,-,-,-,-,-,-,-,*,-,-,-,-,-,-,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 80,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 12th to 14th February 2021,NET: Do not trust,2,*,2,1,1,1,-,-,-,-,1,1,-,-,-,-,-,-,-,*,-,-,2,-,-,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 80,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 12th to 14th February 2021,Mean,3.52,3.8,3.3,2.89,2.87,3.8,3.98,5,-,4,3.21,2.83,3.51,4.84,3,3,3.89,3.64,-,1,-,-,3.35,3.98,3.6,-,3.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 80,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 12th to 14th February 2021,Standard deviation Standard error,1.03,1.01,1.03,0.42,0.46,1.38,1.03,-,-,-,0.91,0.52,-,0.41,-,-,1.17,1.05,-,-,-,-,1.2,1.19,-,-,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 7th to 9th August 2020,Unweighted base,13,5,8,5,4,4,2,-,1,1,4,5,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 7th to 9th August 2020,Weighted base,12**,5**,7**,5**,4**,3**,3**,-**,1**,1**,4**,5**,1**,3**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 7th to 9th August 2020,NET: Trust,7,3,3,2,1,2,1,-,1,1,1,3,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 7th to 9th August 2020,5 - Trust completely,1,1,-,1,1,1,-,-,-,-,1,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 7th to 9th August 2020,4,5,2,3,1,-,1,1,-,1,1,-,3,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 7th to 9th August 2020,3,3,-,3,1,1,1,-,-,-,-,1,1,-,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 7th to 9th August 2020,2,3,1,2,2,2,-,1,-,-,-,1,1,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 7th to 9th August 2020,1 - Do not trust at all,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 7th to 9th August 2020,NET: Do not trust,3,1,2,2,2,-,1,-,-,-,1,1,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 7th to 9th August 2020,Mean,3.42,3.82,3.18,3.18,2.9,3.73,3.13,-,4,4,3.46,3.44,2,3.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 78,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 7th to 9th August 2020,Standard deviation Standard error,1.02,1.25,0.85,1.23,1.35,0.95,1.28,-,-,-,1.52,0.91,-,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 79,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 9th to 11th October 2020,Unweighted base,27,11,16,13,10,8,5,-,-,1,12,7,3,5,-,3,3,1,2,2,2,-,9,2,2,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 79,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 9th to 11th October 2020,Weighted base,30**,14**,16**,15**,12**,10**,4**,-**,-**,1**,14**,7**,4**,5**,-**,4**,3**,2**,3**,1**,1**,-**,10**,2**,2**,1**,27**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 79,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 9th to 11th October 2020,NET: Trust,10,6,4,4,3,4,2,-,-,1,7,1,1,1,-,2,2,-,-,1,*,-,5,-,-,-,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 79,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 9th to 11th October 2020,5 - Trust completely,5,2,3,3,3,2,-,-,-,-,4,-,1,-,-,1,2,-,-,-,-,-,1,-,-,-,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 79,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 9th to 11th October 2020,4,6,4,1,1,*,2,2,-,-,1,4,1,-,1,-,1,-,-,-,1,*,-,3,-,-,-,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 79,Q5. Trust in the sources for information/news about Coronavirus used in last week: Apple iMessage,ONLINE Fieldwork: 9th to 11th October 2020,3,13,4,9,8,5,4,2,-,-,-,6,2,1,4,-,2,1,2,-,-,1,-,4,2,-,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
