table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,137,66*,71*,36**,34**,50*,18**,23**,6**,5**,46*,45**,24**,21**,5**,10**,12**,12**,11**,4**,4**,10**,38*,23**,8**,1**,127*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 12th to 14th March 2021,NET: Trust,42,26,16,14,14,15,6,4,1,2,20,14,4,4,3,6,4,5,2,-,1,2,9,5,4,-,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 12th to 14th March 2021,5 - Trust completely,13,11,2,3,3,4,2,3,-,1,9,3,1,-,1,2,-,1,1,-,-,2,3,3,-,-,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 12th to 14th March 2021,4,29,15,14,10,10,11,4,2,1,1,12,10,3,4,1,4,4,4,1,-,1,-,6,3,4,-,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 12th to 14th March 2021,3,55,24,31,16,16,18,6,10,2,2,16,16,14,9,2,2,2,4,5,3,1,2,20,11,3,1,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 12th to 14th March 2021,2,30,9,21,6,4,9,3,8,3,1,9,8,4,8,1,2,4,3,3,*,-,4,7,4,*,-,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 12th to 14th March 2021,1 - Do not trust at all,10,7,4,-,-,7,2,1,-,-,*,7,2,1,-,-,1,-,1,-,2,2,1,2,1,-,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 12th to 14th March 2021,NET: Do not trust,40,16,24,6,4,16,6,9,3,1,9,16,7,9,1,2,5,3,4,*,2,6,9,7,1,-,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 12th to 14th March 2021,Mean,3.03,3.22,2.86,3.31,3.36,2.93,3.04,2.85,2.71,3.26,3.42,2.87,2.82,2.76,3.63,3.57,2.82,3.29,2.75,2.88,2.4,2.63,3.06,2.95,3.26,3,3.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 12th to 14th March 2021,Standard deviation Standard error,1.06,1.19,0.89,0.86,0.84,1.15,1.24,1.03,0.87,1.05,1.04,1.17,0.91,0.81,1.1,1.07,1.09,0.96,1.09,0.39,1.47,1.45,0.92,1.11,0.95,-,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 60,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 1st to 3rd May 2020,Unweighted base,121,61,60,21,21,29,28,21,13,9,50,36,17,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 60,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 1st to 3rd May 2020,Weighted base,120*,63*,57*,24**,24**,32**,26**,19**,11**,9**,43*,35*,22**,20**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 60,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 1st to 3rd May 2020,NET: Trust,41,24,17,4,4,14,11,9,2,1,13,15,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 60,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 1st to 3rd May 2020,5 - Trust completely,8,7,1,2,2,*,3,1,1,-,1,5,1,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 60,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 1st to 3rd May 2020,4,33,17,16,1,1,14,7,9,1,1,11,10,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 60,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 1st to 3rd May 2020,3,40,17,23,9,9,9,9,3,6,4,11,9,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 60,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 1st to 3rd May 2020,2,33,18,15,9,9,9,5,5,3,2,17,11,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 60,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 1st to 3rd May 2020,1 - Do not trust at all,7,4,2,2,2,-,1,1,-,3,3,-,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 60,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 1st to 3rd May 2020,NET: Do not trust,39,22,17,11,11,9,6,6,3,4,20,11,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 60,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 1st to 3rd May 2020,Mean,3.02,3.07,2.97,2.72,2.72,3.19,3.23,3.14,3.09,2.27,2.79,3.26,3.13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 60,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 1st to 3rd May 2020,Standard deviation Standard error,1.02,1.13,0.89,1.06,1.06,0.86,1.06,1.07,0.94,1.02,1.03,1.06,1,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 6th to 8th November 2020,Unweighted base,122,70,52,23,21,37,22,16,12,12,43,36,19,24,7,2,16,8,6,5,8,12,37,12,4,5,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 6th to 8th November 2020,Weighted base,131,68*,63*,27**,24**,41*,21**,14**,15**,13**,36*,42*,23**,30**,7**,2**,18**,9**,8**,5**,8**,14**,39*,12**,4**,5**,110*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 6th to 8th November 2020,NET: Trust,38,19,19,8,7,12,10,2,4,2,8,7,4,19,4,-,6,2,3,1,2,2,13,3,1,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 6th to 8th November 2020,5 - Trust completely,18,10,8,2,2,6,6,2,2,-,6,1,1,9,2,-,5,2,-,-,1,1,7,1,-,-,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 6th to 8th November 2020,4,20,9,11,6,5,6,4,1,2,2,2,6,3,9,2,-,1,-,3,1,1,1,7,2,1,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 6th to 8th November 2020,3,58,30,28,8,8,17,8,9,6,10,18,19,13,8,2,1,7,6,1,2,2,7,18,7,2,2,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 6th to 8th November 2020,2,21,12,9,5,4,9,1,2,2,1,7,8,3,4,1,-,1,1,1,1,3,5,3,2,1,2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 6th to 8th November 2020,1 - Do not trust at all,14,7,7,4,4,3,2,1,2,-,3,8,3,-,-,1,3,-,3,-,-,-,5,-,-,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 6th to 8th November 2020,NET: Do not trust,35,19,16,10,9,13,3,3,4,1,10,16,6,4,1,1,4,1,4,1,3,5,8,2,1,2,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 6th to 8th November 2020,Mean,3.06,3.04,3.08,2.87,2.86,3.02,3.51,2.95,2.96,3.06,3.07,2.63,2.83,3.83,3.66,1.87,3.14,3.19,2.4,3.08,3.11,2.88,3.19,3.16,3.03,2.48,3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 6th to 8th November 2020,Standard deviation Standard error,1.13,1.14,1.14,1.23,1.25,1.13,1.27,1.05,1.25,0.47,1.12,1.03,1.02,1.02,1.17,1.29,1.43,0.99,1.41,0.78,1.16,0.88,1.19,0.74,0.88,0.99,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 68,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 12th to 15th June 2020,Unweighted base,142,77,65,29,27,39,26,14,20,14,43,51,31,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 68,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 12th to 15th June 2020,Weighted base,154,86*,68*,30**,29**,47*,28**,19**,17**,13**,46*,54*,39**,16**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 68,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 12th to 15th June 2020,NET: Trust,51,32,19,12,11,13,13,5,4,5,9,17,14,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 68,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 12th to 15th June 2020,5 - Trust completely,10,7,2,5,4,1,4,-,-,-,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 68,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 12th to 15th June 2020,4,41,25,16,7,7,12,9,5,4,5,5,15,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 68,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 12th to 15th June 2020,3,66,35,31,10,10,22,8,11,9,5,24,23,15,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 68,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 12th to 15th June 2020,2,31,14,17,7,7,10,5,3,4,3,11,12,8,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 68,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 12th to 15th June 2020,1 - Do not trust at all,6,5,1,1,*,2,2,-,1,-,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 68,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 12th to 15th June 2020,NET: Do not trust,38,19,19,8,7,12,7,3,5,3,13,15,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 68,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 12th to 15th June 2020,Mean,3.11,3.17,3.02,3.26,3.27,2.99,3.26,3.1,2.89,3.14,2.98,3.03,3.13,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 68,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 12th to 15th June 2020,Standard deviation Standard error,0.94,1,0.85,1.1,1.04,0.84,1.18,0.67,0.82,0.79,0.92,0.91,0.93,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 4th to 6th June 2021,Unweighted base,106,69,37,32,31,27,24,11,7,5,49,22,10,25,7,2,6,4,12,6,3,3,47,12,2,2,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 4th to 6th June 2021,Weighted base,111*,74*,37**,36**,35**,24**,25**,13**,8**,5**,50*,20**,12**,28**,9**,1**,9**,4**,13**,5**,3**,4**,44*,15**,3**,2**,97*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 4th to 6th June 2021,NET: Trust,52,38,14,18,18,15,13,1,2,4,25,8,2,17,-,*,6,1,7,1,1,-,28,7,1,-,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 4th to 6th June 2021,5 - Trust completely,16,12,4,3,3,7,5,-,-,1,6,5,-,5,-,-,1,-,1,-,-,-,13,-,-,-,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 4th to 6th June 2021,4,36,26,9,15,15,8,7,1,2,3,19,3,2,12,-,*,5,1,5,1,1,-,14,7,1,-,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 4th to 6th June 2021,3,35,23,12,9,9,7,8,5,3,1,14,11,5,6,1,1,3,1,2,2,-,4,12,6,2,1,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 4th to 6th June 2021,2,19,10,8,6,6,-,3,6,3,-,9,1,4,5,4,-,-,1,4,2,2,-,3,1,-,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 4th to 6th June 2021,1 - Do not trust at all,5,2,3,2,1,2,1,-,-,-,2,-,2,1,3,-,-,1,-,-,-,-,1,-,-,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 4th to 6th June 2021,NET: Do not trust,24,12,12,9,7,2,4,6,3,-,11,1,6,6,8,-,-,2,4,2,2,-,4,1,-,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 4th to 6th June 2021,Mean,3.35,3.49,3.07,3.27,3.36,3.73,3.54,2.54,2.86,3.85,3.38,3.6,2.44,3.51,1.76,3.4,3.8,2.06,3.31,2.76,2.73,3,3.84,3.39,3.37,2.62,3.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 77,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 4th to 6th June 2021,Standard deviation Standard error,1.07,1.01,1.15,1.07,0.99,1.16,1.08,0.63,0.83,0.67,1.04,0.92,0.95,1.13,0.7,-,0.67,1.25,1.07,0.8,1.2,0,1,0.69,0.61,0.65,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 27th to 29th March 2020,Unweighted base,270,133,137,,,,,,,,114,78,28,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,74,68,37,26,31,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 27th to 29th March 2020,Weighted base,263,130,132,,,,,,,,89,79*,43**,52*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40**,74*,65*,34*,21**,28**,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 27th to 29th March 2020,NET: Trust,54,24,30,,,,,,,,14,19,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,17,11,4,5,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 27th to 29th March 2020,5 - Trust completely,7,4,3,,,,,,,,4,-,3,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,1,1,-,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 27th to 29th March 2020,4,47,20,27,,,,,,,,9,19,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,11,14,10,3,5,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 27th to 29th March 2020,3,127,65,62,,,,,,,,42,36,19,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,33,30,18,13,15,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 27th to 29th March 2020,2,56,29,27,,,,,,,,23,18,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,18,16,3,3,6,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 27th to 29th March 2020,1 - Do not trust at all,25,13,13,,,,,,,,11,7,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,11,3,1,2,1,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 27th to 29th March 2020,NET: Do not trust,81,41,40,,,,,,,,33,25,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,29,19,5,5,7,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 27th to 29th March 2020,Mean,2.83,2.81,2.85,,,,,,,,2.7,2.84,2.94,2.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.66,2.99,3.17,2.92,2.88,,,
Table 52,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 27th to 29th March 2020,Standard deviation Standard error,0.93,0.93,0.93,,,,,,,,0.99,0.88,1.07,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,0.98,0.91,0.78,0.95,0.78,,,
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 4th to 6th December 2020,Unweighted base,137,85,52,25,25,51,29,15,10,7,48,44,21,24,12,2,11,9,16,5,5,10,44,16,2,5,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,64,36
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 4th to 6th December 2020,Weighted base,136,79*,57*,24**,24**,49*,29**,16**,9**,9**,46*,42*,24**,24**,13**,2**,14**,7**,15**,5**,3**,9**,41*,17**,4**,5**,115*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10**,62*,39*
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 4th to 6th December 2020,NET: Trust,36,24,12,6,6,15,7,5,1,3,13,10,6,7,2,*,5,2,4,3,1,2,11,6,-,-,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,17,9
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 4th to 6th December 2020,5 - Trust completely,11,7,3,1,1,6,3,1,-,-,7,2,2,-,-,-,-,-,2,1,1,1,4,3,-,-,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,1
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 4th to 6th December 2020,4,26,17,9,5,5,9,3,4,1,3,7,8,4,7,2,*,5,2,2,2,*,1,7,3,-,-,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,8
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 4th to 6th December 2020,3,72,39,34,13,13,22,15,9,7,6,27,21,15,10,9,-,8,4,7,2,1,5,20,9,2,5,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,30,22
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 4th to 6th December 2020,2,20,11,9,3,3,11,2,1,1,-,4,10,3,3,2,1,1,-,1,-,1,3,8,-,2,*,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,10,5
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 4th to 6th December 2020,1 - Do not trust at all,8,6,2,1,1,1,5,1,-,-,2,2,1,3,-,-,-,1,3,-,-,-,2,2,-,-,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,4,4
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 4th to 6th December 2020,NET: Do not trust,27,17,11,4,4,12,7,2,1,-,6,12,4,6,2,1,1,1,4,-,1,3,10,2,2,*,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,14,9
Table 76,Q5. Trust in the sources for information/news about Coronavirus used in last week: WhatsApp,ONLINE Fieldwork: 4th to 6th December 2020,Mean,3.09,3.12,3.04,3.09,3.09,3.16,2.9,3.16,2.94,3.33,3.28,2.94,3.16,2.91,3.01,2.53,3.23,3.06,2.89,3.75,3.29,2.95,3.05,3.38,2.43,2.91,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.83,3.1,2.91
