table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 12th to 14th March 2021,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",13,7,6,9,7,4,*,-,-,-,3,4,4,2,-,1,1,-,2,1,-,1,3,1,3,-,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 12th to 14th March 2021,Opinions from a person you don't know,10,8,2,8,8,2,-,-,-,-,2,4,3,1,1,-,-,-,-,1,-,-,5,2,1,-,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 12th to 14th March 2021,Facts forwarded/ posted/ shared from a person you don't know,6,4,2,5,5,-,1,-,-,-,-,4,1,1,1,-,1,-,-,-,-,-,3,1,-,-,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 12th to 14th March 2021,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox, Infowars, Rebel Media etc",4,3,2,3,3,-,2,-,-,-,-,-,3,2,3,-,-,2,-,-,-,-,-,-,-,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 12th to 14th March 2021,Weighted base,55*,35**,20**,40**,36**,10**,6**,-**,-**,-**,10**,20**,13**,12**,3**,4**,7**,7**,4**,2**,3**,3**,8**,6**,8**,-**,49*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 12th to 14th March 2021,I don't notice where the information is coming from,2,1,2,2,2,-,1,-,-,-,1,-,1,1,-,-,-,1,-,-,-,-,-,1,1,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 1st to 3rd May 2020,Unweighted base,45,20,25,33,29,7,3,2,-,-,11,15,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 1st to 3rd May 2020,Weighted base,54*,21**,33**,43**,37**,6**,4**,2**,-**,-**,11**,14**,14**,16**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 1st to 3rd May 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",24,10,13,20,20,2,1,2,-,-,6,5,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 1st to 3rd May 2020,Opinions from a person you know,21,6,15,17,15,1,3,-,-,-,3,6,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 1st to 3rd May 2020,"Directly from official sources such as NHS, Government etc",20,10,10,16,15,3,1,1,-,-,3,4,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 1st to 3rd May 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",19,4,15,17,17,2,-,-,-,-,5,2,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 1st to 3rd May 2020,Facts forwarded/ posted/ shared from a person you know,13,6,7,10,7,1,3,-,-,-,2,3,-,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 1st to 3rd May 2020,Opinions from a person you don't know,11,4,7,8,8,-,3,-,-,-,2,1,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 1st to 3rd May 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",8,5,3,3,3,3,1,1,-,-,3,1,3,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 1st to 3rd May 2020,Facts forwarded/ posted/ shared from a person you don't know,5,5,1,2,2,-,4,-,-,-,2,1,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 1st to 3rd May 2020,I don't notice where the information is coming from,5,1,4,5,3,-,-,-,-,-,1,1,3,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 6th to 8th November 2020,Unweighted base,37,18,19,24,22,10,2,1,-,-,11,8,9,9,-,-,4,2,4,2,1,7,7,6,1,3,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 6th to 8th November 2020,Weighted base,46*,19**,27**,31**,28**,13**,1**,1**,-**,-**,10**,11**,12**,13**,-**,-**,5**,2**,7**,3**,1**,10**,7**,6**,1**,3**,42**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 6th to 8th November 2020,"Directly from official sources such as NHS, Government etc",17,10,7,8,7,7,1,-,-,-,4,3,6,3,-,-,3,2,5,-,-,1,2,2,-,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 6th to 8th November 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",17,7,10,10,10,5,1,-,-,-,6,3,2,6,-,-,1,2,1,2,-,4,2,3,1,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 6th to 8th November 2020,Facts forwarded/ posted/ shared from a person you know,14,4,11,11,10,2,1,-,-,-,4,2,2,6,-,-,-,2,1,-,-,7,1,3,-,-,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 6th to 8th November 2020,Opinions from a person you know,14,7,7,12,11,2,-,-,-,-,6,1,6,1,-,-,3,1,-,-,-,6,1,2,-,-,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 6th to 8th November 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",11,7,4,6,5,3,1,1,-,-,2,5,3,1,-,-,-,-,2,1,1,2,3,2,-,-,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 6th to 8th November 2020,Opinions from a person you don't know,8,3,5,5,5,3,1,-,-,-,4,-,3,1,-,-,2,1,-,-,-,2,1,2,-,-,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 6th to 8th November 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",5,3,2,3,3,1,1,-,-,-,1,-,1,3,-,-,1,-,-,2,-,-,1,1,-,-,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 6th to 8th November 2020,Facts forwarded/ posted/ shared from a person you don't know,4,4,1,4,4,-,-,-,-,-,2,-,2,-,-,-,-,1,-,-,-,3,1,-,-,-,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 6th to 8th November 2020,Weighted base,46*,19**,27**,31**,28**,13**,1**,1**,-**,-**,10**,11**,12**,13**,-**,-**,5**,2**,7**,3**,1**,10**,7**,6**,1**,3**,42**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 6th to 8th November 2020,I don't notice where the information is coming from,6,1,5,3,3,3,-,-,-,-,-,2,1,3,-,-,1,-,2,-,-,-,2,-,-,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 12th to 15th June 2020,Unweighted base,61,27,34,38,30,13,8,-,1,1,25,21,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 12th to 15th June 2020,Weighted base,76*,37**,39**,45*,36**,16**,12**,-**,2**,2**,28**,26**,15**,6**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 12th to 15th June 2020,Opinions from a person you know,35,18,18,24,20,7,5,-,-,-,18,13,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 12th to 15th June 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",34,17,17,22,18,5,8,-,-,-,16,8,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 12th to 15th June 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",26,10,16,22,19,3,2,-,-,-,11,9,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 12th to 15th June 2020,Opinions from a person you don't know,25,12,12,17,13,4,4,-,-,-,11,12,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 12th to 15th June 2020,Facts forwarded/ posted/ shared from a person you know,23,15,9,14,10,2,4,-,2,2,14,6,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 12th to 15th June 2020,"Directly from official sources such as NHS, Government etc",21,11,10,10,8,5,5,-,-,2,10,7,4,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 12th to 15th June 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",17,13,4,5,5,4,6,-,-,2,11,-,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 12th to 15th June 2020,Facts forwarded/ posted/ shared from a person you don't know,15,6,8,10,7,1,1,-,-,2,5,8,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 12th to 15th June 2020,I don't notice where the information is coming from,3,2,*,2,2,1,-,-,-,-,-,2,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 4th to 6th June 2021,Unweighted base,38,18,20,26,22,7,3,-,-,2,10,16,3,9,2,-,3,3,2,1,2,2,17,4,1,1,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 4th to 6th June 2021,Weighted base,47**,21**,26**,35**,29**,8**,3**,-**,-**,1**,9**,18**,4**,16**,2**,-**,6**,5**,2**,1**,3**,2**,19**,5**,1**,1**,41**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 4th to 6th June 2021,Opinions from a person you know,17,8,9,16,13,1,1,-,-,-,5,8,-,5,-,-,2,1,-,-,2,2,7,2,1,-,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 4th to 6th June 2021,"Directly from official sources such as NHS, Government etc",15,9,6,9,5,4,2,-,-,-,4,8,-,3,1,-,2,-,1,-,3,1,6,-,-,-,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 4th to 6th June 2021,Facts forwarded/ posted/ shared from a person you know,15,8,7,12,11,2,1,-,-,-,3,7,-,6,1,-,2,1,1,-,-,1,4,2,1,-,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 4th to 6th June 2021,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",14,7,7,7,6,5,1,-,-,1,5,4,4,1,1,-,-,-,1,-,2,1,8,-,-,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 4th to 6th June 2021,Opinions from a person you don't know,12,7,5,10,7,1,1,-,-,-,2,5,1,4,1,-,-,1,-,-,2,1,7,1,-,-,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 4th to 6th June 2021,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",10,7,3,7,7,-,2,-,-,1,1,5,1,4,-,-,-,-,1,-,-,1,8,1,-,-,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 4th to 6th June 2021,Facts forwarded/ posted/ shared from a person you don't know,9,3,5,8,3,-,1,-,-,-,-,4,-,5,-,-,-,3,-,-,2,1,3,-,-,-,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 4th to 6th June 2021,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox, Infowars, Rebel Media etc",8,7,1,3,3,2,3,-,-,-,3,4,1,-,1,-,-,-,-,1,-,1,5,-,-,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 4th to 6th June 2021,Weighted base,47**,21**,26**,35**,29**,8**,3**,-**,-**,1**,9**,18**,4**,16**,2**,-**,6**,5**,2**,1**,3**,2**,19**,5**,1**,1**,41**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 4th to 6th June 2021,I don't notice where the information is coming from,9,2,8,8,8,-,-,-,-,1,1,2,-,6,-,-,4,2,-,-,-,-,1,2,-,-,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 27th to 29th March 2020,Unweighted base,52,16,36,,,,,,,,17,20,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,11,4,3,2,-,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 27th to 29th March 2020,Weighted base,55*,17**,39*,,,,,,,,14**,23**,4**,13**,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36**,10**,3**,4**,2**,-**,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 27th to 29th March 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",28,7,21,,,,,,,,9,12,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,1,3,-,-,-,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 27th to 29th March 2020,Opinions from a person you know,21,5,15,,,,,,,,6,10,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,6,3,-,-,-,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 27th to 29th March 2020,Facts forwarded/ posted/ shared from a person you know,16,7,9,,,,,,,,4,10,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,3,2,-,-,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 27th to 29th March 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",12,4,8,,,,,,,,3,6,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,*,2,-,1,-,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 27th to 29th March 2020,"Directly from official sources such as NHS, Government etc",12,6,6,,,,,,,,3,7,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,3,-,-,-,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 27th to 29th March 2020,Opinions from a person you don't know,11,4,7,,,,,,,,2,5,-,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,2,-,-,-,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 27th to 29th March 2020,Facts forwarded/ posted/ shared from a person you don't know,8,4,4,,,,,,,,2,4,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,2,-,1,-,,,
Table 9,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 27th to 29th March 2020,I don't notice where the information is coming from,5,1,4,,,,,,,,1,2,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,-,3,-,-,,,
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 4th to 6th December 2020,Unweighted base,51,27,24,24,21,18,8,1,-,-,16,14,6,15,4,1,3,6,10,2,1,3,13,3,4,1,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,22,19
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 4th to 6th December 2020,Weighted base,59*,29**,30**,31**,27**,17**,10**,1**,-**,-**,18**,17**,7**,17**,5**,1**,4**,5**,13**,1**,***,3**,13**,4**,8**,1**,52*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6**,24**,22**
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 4th to 6th December 2020,"Directly from traditional TV or press news sources such as the BBC, Telegraph, The Daily Mail, etc",23,10,14,15,14,6,2,1,-,-,10,9,-,5,1,-,-,4,3,-,-,3,9,-,4,-,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,5
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 4th to 6th December 2020,"Directly from online news providers like Buzzfeed, Huffington Post, Vice, etc.",20,11,9,14,14,5,1,-,-,-,6,9,2,3,2,-,2,2,4,1,-,2,3,-,4,-,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,5
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 4th to 6th December 2020,"Directly from official sources such as NHS, Government etc",19,10,9,9,7,8,1,1,-,-,11,4,3,2,-,1,-,2,2,1,-,1,8,2,2,-,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,6
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 4th to 6th December 2020,Opinions from a person you know,18,15,4,12,10,4,2,-,-,-,6,4,2,7,-,1,2,2,4,1,-,-,6,1,1,-,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,12
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 4th to 6th December 2020,Facts forwarded/ posted/ shared from a person you know,12,10,2,6,5,3,3,-,-,-,2,4,*,5,1,-,1,2,3,-,-,-,2,1,1,-,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,4,7
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 4th to 6th December 2020,"Directly from 'Nonmainstream' news sources such as Russia Today, Breitbart, Swawkbox etc",10,7,3,6,6,4,-,-,-,-,8,*,-,2,-,1,-,1,-,1,-,-,5,-,3,-,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,2
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 4th to 6th December 2020,Opinions from a person you don't know,10,10,-,4,4,3,2,-,-,-,3,2,-,4,1,-,1,1,2,-,-,-,5,-,-,-,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 4th to 6th December 2020,Facts forwarded/ posted/ shared from a person you don't know,5,5,*,3,3,-,3,-,-,-,-,2,-,3,-,-,2,*,2,-,-,-,1,-,-,-,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,1,5
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 4th to 6th December 2020,Weighted base,59*,29**,30**,31**,27**,17**,10**,1**,-**,-**,18**,17**,7**,17**,5**,1**,4**,5**,13**,1**,***,3**,13**,4**,8**,1**,52*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6**,24**,22**
Table 10,Q4a. Types of news/information seen on social media and search engines in last week: Snapchat,ONLINE Fieldwork: 4th to 6th December 2020,I don't notice where the information is coming from,9,1,8,2,2,4,3,-,-,-,1,3,2,3,2,-,-,-,2,1,*,-,1,-,2,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,3,2
