table,question,date,response,Total (a),Male (b),Female (c),16-24 (d),18-24 (e),25-34 (f),35-44 (g),45-54 (h),55-64 (i),65+ (j),AB (k),C1 (l),C2 (m),DE (n),Scotland (o),North East (p),North West (q),Yorkshire & Humberside (r),West Midlands (s),East Midlands (t),Wales (u),Eastern (v),London (w),South East (x),South West (y),Northern Ireland (z),NET: England (A),Public (A),Private (B),Opinion Influencer (C),Broadcasters (b),NonBBC broadcasters (c),BBC services (d),Newspapers (e),Officials (f),Social Media (g),YouTube (h),Facebook (i),WhatsApp (j),Closed groups (k),Other online news sources (l),Family/ friends/ local ppl (m),Traditional media (n),Nonmainstream media (o),BBC TV (p),BBC Online (q),Direct from Govt (r),Yes (s),No (t),Drink more water (b),Gargle salt water (c),Eat warm food/ drink (d),Put clothes in sun (e),Natural remedies (f),Drink more lemon juice (g),Inhale steam (h),Theories linking Coronavirus to 5G technology (i),What's true/ false (j),Avoid news (k),Mainstream media exaggerating (l),Positive sides of society (m),Confusion (n),Wash hands 20 secs (o),Outside for essentials (p),Social distancing (q),Yes (r),No (s),18-24 (d),25-34 (e),35-44 (f),45-54 (g),55-64 (h),65+ (i),Tier 1 (B),Tier 2 (C),Tier 3 (D)
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 9th to 13th April 2020,Unweighted base,694,314,380,59,52,76,99,141,118,201,155,164,163,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 9th to 13th April 2020,Weighted base,694,320,374,68*,59*,78*,92*,136,118,203,146,198,152,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 9th to 13th April 2020,NET: Trust,528,228,300,55,47,53,70,101,92,157,110,144,120,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 9th to 13th April 2020,5 - Trust completely,179,72,107,23,20,21,21,29,26,59,30,52,33,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 9th to 13th April 2020,4,349,156,194,32,27,32,49,73,65,98,80,92,86,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 9th to 13th April 2020,3,140,73,67,11,9,22,20,29,22,37,32,46,27,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 9th to 13th April 2020,2,21,16,5,2,2,1,2,5,4,5,3,7,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 9th to 13th April 2020,1 - Do not trust at all,5,3,1,-,-,1,-,-,-,3,1,-,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 9th to 13th April 2020,NET: Do not trust,25,19,6,2,2,2,2,5,4,9,5,7,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 9th to 13th April 2020,Mean,3.98,3.87,4.07,4.11,4.1,3.91,3.96,3.92,3.97,4.01,3.92,3.95,3.97,4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 9th to 13th April 2020,Standard deviation Standard error,0.8,0.85,0.74,0.8,0.81,0.88,0.74,0.76,0.75,0.85,0.77,0.81,0.76,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 11th to 13th September 2020,Unweighted base,575,265,310,42,38,61,68,112,116,176,134,153,142,146,26,30,69,51,53,54,18,57,59,87,51,20,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 11th to 13th September 2020,Weighted base,592,277,315,51*,46*,63*,69*,111*,113*,186,137,161,137,157,28**,26**,78*,56*,58*,43*,17**,59*,62*,94*,50*,21**,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 11th to 13th September 2020,NET: Trust,432,195,237,37,32,50,39,95,81,129,98,122,89,123,20,17,56,43,37,29,13,41,46,72,36,21,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 11th to 13th September 2020,5 - Trust completely,144,61,84,11,9,21,16,38,28,31,25,44,27,48,6,6,22,17,13,4,2,21,13,24,9,7,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 11th to 13th September 2020,4,288,134,154,26,23,28,24,57,54,99,73,78,62,75,14,11,34,26,25,24,11,20,33,47,27,14,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 11th to 13th September 2020,3,142,69,73,12,12,12,27,16,27,47,34,36,40,32,6,9,20,13,17,11,4,16,15,18,12,1,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 11th to 13th September 2020,2,13,12,1,1,1,-,1,*,4,6,4,1,7,1,2,1,-,-,3,3,*,1,-,3,-,-,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 11th to 13th September 2020,1 - Do not trust at all,6,2,3,-,-,1,1,-,-,3,-,3,2,1,-,-,1,-,*,1,-,-,2,*,2,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 11th to 13th September 2020,NET: Do not trust,18,14,5,1,1,1,2,*,4,10,4,4,8,2,2,1,1,-,4,3,*,1,2,3,2,-,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 11th to 13th September 2020,Mean,3.93jm,3.86,3.99,3.93,3.89,4.09gj,3.75,4.19ae,3.94,3.79,3.88,3.98m,3.77,4.07ak,3.88,3.85,3.98,4.07t,3.79,3.67,3.83,4.03t,3.91,3.99t,3.84,4.3,3.92t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 39,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 11th to 13th September 2020,Standard deviation Standard error,0.81,0.83,0.78,0.75,0.76,0.83,0.88,0.68,0.79,0.82,0.74,0.83,0.86,0.77,0.83,0.8,0.83,0.73,0.88,0.8,0.64,0.86,0.82,0.8,0.83,0.53,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 17th to 19th April 2020,Unweighted base,618,316,302,68,59,65,77,120,103,185,160,180,96,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 17th to 19th April 2020,Weighted base,662,327,335,72*,66*,79*,78*,128*,101*,202,154,181,145*,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 17th to 19th April 2020,NET: Trust,478,229,249,54,49,62,50,94,79,140,99,130,103,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 17th to 19th April 2020,5 - Trust completely,179,74,106,26,23,22,18,44,30,40,33,51,38,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 17th to 19th April 2020,4,298,155,143,28,25,39,32,50,49,100,66,80,65,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 17th to 19th April 2020,3,148,74,74,11,10,15,22,29,20,51,47,43,28,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 17th to 19th April 2020,2,28,19,9,3,2,3,4,5,2,12,7,7,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 17th to 19th April 2020,1 - Do not trust at all,8,5,4,5,5,-,2,*,-,-,1,*,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 17th to 19th April 2020,NET: Do not trust,36,24,13,8,7,3,6,6,2,12,8,7,14,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 17th to 19th April 2020,Mean,3.93,3.84,4.01,3.92,3.91,4.02,3.75,4.02,4.06,3.83,3.8,3.96,3.84,4.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 17th to 19th April 2020,Standard deviation Standard error,0.88,0.89,0.86,1.16,1.17,0.78,0.97,0.88,0.75,0.81,0.85,0.83,1,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 15th to 17th May 2020,Unweighted base,599,274,325,59,52,70,87,108,103,172,151,162,117,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 15th to 17th May 2020,Weighted base,604,274,330,73*,61*,68*,80*,106*,101*,176,151,168,122*,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 15th to 17th May 2020,NET: Trust,422,187,235,47,42,54,64,79,61,117,104,114,91,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 15th to 17th May 2020,5 - Trust completely,129,55,74,12,8,21,23,25,17,30,29,32,31,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 15th to 17th May 2020,4,294,132,162,36,34,33,41,54,44,87,75,82,60,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 15th to 17th May 2020,3,158,72,86,25,19,14,14,24,33,47,42,48,26,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 15th to 17th May 2020,2,18,11,7,-,-,-,1,2,7,8,3,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 15th to 17th May 2020,1 - Do not trust at all,6,3,2,-,-,1,1,-,1,3,2,2,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 15th to 17th May 2020,NET: Do not trust,24,15,9,-,-,1,2,2,7,11,5,6,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 15th to 17th May 2020,Mean,3.86,3.81,3.9,3.81,3.82,4.07,4.04,3.97,3.69,3.76,3.84,3.82,3.97,3.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 29,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 15th to 17th May 2020,Standard deviation Standard error,0.81,0.84,0.78,0.69,0.64,0.76,0.82,0.74,0.87,0.85,0.8,0.81,0.79,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 31,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 29th to 31st May 2020,Unweighted base,610,293,317,53,45,66,68,121,113,189,152,162,150,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 31,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 29th to 31st May 2020,Weighted base,628,309,319,64*,54*,76*,71*,128*,104*,185,166,160,148,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 31,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 29th to 31st May 2020,NET: Trust,432,199,233,49,41,56,47,89,65,127,102,112,106,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 31,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 29th to 31st May 2020,5 - Trust completely,121,56,65,11,8,25,6,27,17,34,21,28,31,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 31,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 29th to 31st May 2020,4,311,143,168,38,33,30,41,62,47,93,80,84,75,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 31,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 29th to 31st May 2020,3,165,86,79,14,12,19,20,31,36,45,58,42,35,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 31,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 29th to 31st May 2020,2,19,13,5,-,-,1,4,5,2,7,5,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 31,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 29th to 31st May 2020,1 - Do not trust at all,12,10,3,1,1,-,-,3,1,7,2,2,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 31,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 29th to 31st May 2020,NET: Do not trust,31,23,8,1,1,1,4,8,3,13,7,7,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 31,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 29th to 31st May 2020,Mean,3.81,3.72,3.9,3.91,3.86,4.04,3.7,3.82,3.74,3.76,3.69,3.82,3.84,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 31,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 29th to 31st May 2020,Standard deviation Standard error,0.85,0.92,0.76,0.75,0.75,0.81,0.7,0.89,0.81,0.92,0.77,0.79,0.87,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,622,299,323,58,51,75,82,109,99,199,154,153,140,175,39,33,87,48,59,43,17,66,94,71,47,18,,96,253,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,618,291,327,64*,54*,75*,81*,119*,92*,186,151,159,140,168,33*,38**,81*,51*,63*,38*,16**,62*,85*,82*,51*,18**,,96*,225,47*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Trust,440,204,236,53,42,47,59,90,66,126,104,105,113,118,25,26,60,28,46,23,13,47,60,63,34,14,,69,162,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 22nd to 24th May 2020,5 - Trust completely,129,54,75,24,18,11,20,22,11,42,27,31,30,41,7,10,15,8,14,5,3,16,19,20,10,3,,16,47,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 22nd to 24th May 2020,4,311,150,161,28,24,37,39,69,55,83,77,74,83,77,18,16,45,21,32,19,9,31,41,42,24,11,,54,115,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 22nd to 24th May 2020,3,152,74,78,12,12,27,18,26,17,53,36,45,24,45,8,11,17,17,14,12,4,13,20,18,14,4,,24,55,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 22nd to 24th May 2020,2,19,10,9,-,-,-,4,2,6,7,7,6,2,4,-,-,4,4,3,1,-,1,2,1,1,1,,1,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,6,3,4,-,-,2,-,1,4,-,3,4,-,-,-,-,-,1,-,1,-,-,2,1,2,-,,1,2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,26,13,13,-,-,2,4,3,10,7,10,9,2,4,-,-,4,5,3,2,-,1,5,2,3,1,,3,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 22nd to 24th May 2020,Mean,3.87,3.83,3.9,4.2,4.12,3.72,3.92,3.91,3.69,3.87,3.79,3.77,4.01,3.92,3.98,3.97,3.88,3.6,3.89,3.65,3.97,4.01,3.85,3.98,3.78,3.86,,3.85,3.89,4.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 85,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.81,0.8,0.82,0.73,0.74,0.79,0.83,0.73,0.91,0.81,0.86,0.88,0.68,0.78,0.67,0.77,0.76,0.91,0.8,0.84,0.67,0.76,0.89,0.78,0.91,0.7,,0.76,0.79,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622,622,532,215,219,259,53,210,58,60,172,232,622,6,264,29,22,249,183,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618,618,526,210,229,262,53*,212,59*,63*,176,234,618,6**,268,27**,22**,241,182,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Trust,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,440,373,145,155,193,41,159,42,49,128,166,440,3,212,21,10,157,143,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 22nd to 24th May 2020,5 - Trust completely,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,129,114,44,39,62,15,50,13,17,37,50,129,1,71,7,2,34,56,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 22nd to 24th May 2020,4,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311,311,259,101,116,131,26,110,30,32,91,115,311,2,141,14,8,122,87,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 22nd to 24th May 2020,3,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,152,131,50,60,58,9,43,15,12,44,59,152,2,50,5,8,67,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 22nd to 24th May 2020,2,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,17,12,11,6,2,6,1,1,2,6,19,-,5,2,4,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 22nd to 24th May 2020,1 - Do not trust at all,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,5,2,3,5,1,4,-,1,3,4,6,1,1,-,-,6,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 22nd to 24th May 2020,NET: Do not trust,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,26,22,15,14,11,3,10,1,2,5,10,26,1,6,2,4,17,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 22nd to 24th May 2020,Mean,3.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.87,3.87,3.87,3.82,3.77,3.91,3.97,3.92,3.92,4.02,3.89,3.86,3.87,3.36,4.03,3.96,3.4,3.69,4.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 86,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 22nd to 24th May 2020,Standard deviation Standard error,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81,0.81,0.82,0.87,0.83,0.85,0.9,0.84,0.74,0.79,0.8,0.84,0.81,1.45,0.75,0.83,0.9,0.87,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 87,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 22nd to 24th May 2020,Unweighted base,622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,66,54,49,98,43,41,227,268,173,134,532,153,581,597,606,622,-,,,,,,,,,
Table 87,Q5. Trust in the sources for information/news about Coronavirus used in last week: ITV,ONLINE Fieldwork: 22nd to 24th May 2020,Weighted base,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78*,65*,53*,55*,99*,42*,39*,224,268,172,130,530,153,578,596,603,618,-**,,,,,,,,,
