date,confirmed,deaths,recovered,confirmed_diff,deaths_diff,recovered_diff,last_update,active,active_diff,fatality_rate,iso,name,province,lat,long,cities
2021-01-04,86,1,74,0,0,0,2021-01-05 05:21:49,11,0,0.0116,GBR,United Kingdom,British Virgin Islands,18.4207,-64.64,[]
2021-01-04,910,6,783,0,0,0,2021-01-05 05:21:49,121,0,0.0066,GBR,United Kingdom,Turks and Caicos Islands,21.69400000000001,-71.7979,[]
2021-01-04,29,0,17,0,0,0,2021-01-05 05:21:49,12,0,0.0,GBR,United Kingdom,Falkland Islands (Malvinas),-51.7963,-59.5236,[]
2021-01-04,2339983,65842,0,53180,370,0,2021-01-05 05:21:49,2274141,52810,0.0281,GBR,United Kingdom,England,52.3555,-1.1743,[]
2021-01-04,79873,1366,0,1801,12,0,2021-01-05 05:21:49,78507,1789,0.0171,GBR,United Kingdom,Northern Ireland,54.7877,-6.4923,[]
2021-01-04,136498,4578,0,1905,0,0,2021-01-05 05:21:49,131920,1905,0.0335,GBR,United Kingdom,Scotland,56.4907,-4.2026,[]
2021-01-04,0,0,0,0,0,0,2021-01-05 05:21:49,0,0,0.0,GBR,United Kingdom,Unknown,,,[]
2021-01-04,157209,3645,0,1898,25,0,2021-01-05 05:21:49,153564,1873,0.0232,GBR,United Kingdom,Wales,52.1307,-3.7837,[]
2021-01-05,3164,67,2756,22,4,66,2021-01-06 05:22:16,341,-48,0.0212,GBR,United Kingdom,Channel Islands,49.3723,-2.3644,[]
2021-01-05,2626,10,1530,113,2,26,2021-01-06 05:22:16,1086,85,0.0038,GBR,United Kingdom,Gibraltar,36.1408,-5.3536,[]
2021-01-05,350,2,305,3,0,6,2021-01-06 05:22:16,43,-3,0.0057,GBR,United Kingdom,Cayman Islands,19.3133,-81.2546,[]
2021-01-05,13,1,12,0,0,0,2021-01-06 05:22:16,0,0,0.0769,GBR,United Kingdom,Montserrat,16.7425,-62.1874,[]
2021-01-05,632,11,522,8,1,3,2021-01-06 05:22:16,99,4,0.0174,GBR,United Kingdom,Bermuda,32.3078,-64.7505,[]
2021-01-05,386,25,349,6,0,0,2021-01-06 05:22:16,12,6,0.0648,GBR,United Kingdom,Isle of Man,54.2361,-4.5481,[]
2021-01-05,15,0,13,0,0,0,2021-01-06 05:22:16,2,0,0.0,GBR,United Kingdom,Anguilla,18.2206,-63.0686,[]
2021-01-05,97,1,84,11,0,10,2021-01-06 05:22:16,12,1,0.0103,GBR,United Kingdom,British Virgin Islands,18.4207,-64.64,[]
2021-01-05,918,6,795,8,0,12,2021-01-06 05:22:16,117,-4,0.0065,GBR,United Kingdom,Turks and Caicos Islands,21.69400000000001,-71.7979,[]
2021-01-05,29,0,17,0,0,0,2021-01-06 05:22:16,12,0,0.0,GBR,United Kingdom,Falkland Islands (Malvinas),-51.7963,-59.5236,[]
2021-01-05,2394923,66626,0,54940,784,0,2021-01-06 05:22:16,2328297,54156,0.0278,GBR,United Kingdom,England,52.3555,-1.1743,[]
2021-01-05,81251,1384,0,1378,18,0,2021-01-06 05:22:16,79867,1360,0.017,GBR,United Kingdom,Northern Ireland,54.7877,-6.4923,[]
2021-01-05,139027,4633,0,2529,55,0,2021-01-06 05:22:16,134394,2474,0.0333,GBR,United Kingdom,Scotland,56.4907,-4.2026,[]
2021-01-05,0,0,0,0,0,0,2021-01-06 05:22:16,0,0,0.0,GBR,United Kingdom,Unknown,,,[]
2021-01-05,159278,3662,0,2069,17,0,2021-01-06 05:22:16,155616,2052,0.023,GBR,United Kingdom,Wales,52.1307,-3.7837,[]
2021-01-06,3194,67,2756,30,0,0,2021-01-07 05:22:03,371,30,0.021,GBR,United Kingdom,Channel Islands,49.3723,-2.3644,[]
2021-01-06,2798,11,1579,172,1,49,2021-01-07 05:22:03,1208,122,0.0039,GBR,United Kingdom,Gibraltar,36.1408,-5.3536,[]
2021-01-06,356,2,307,6,0,2,2021-01-07 05:22:03,47,4,0.0056,GBR,United Kingdom,Cayman Islands,19.3133,-81.2546,[]
2021-01-06,13,1,12,0,0,0,2021-01-07 05:22:03,0,0,0.0769,GBR,United Kingdom,Montserrat,16.7425,-62.1874,[]
2021-01-06,632,11,522,0,0,0,2021-01-07 05:22:03,99,0,0.0174,GBR,United Kingdom,Bermuda,32.3078,-64.7505,[]
2021-01-06,389,25,349,3,0,0,2021-01-07 05:22:03,15,3,0.0643,GBR,United Kingdom,Isle of Man,54.2361,-4.5481,[]
2021-01-06,15,0,13,0,0,0,2021-01-07 05:22:03,2,0,0.0,GBR,United Kingdom,Anguilla,18.2206,-63.0686,[]
2021-01-06,97,1,84,0,0,0,2021-01-07 05:22:03,12,0,0.0103,GBR,United Kingdom,British Virgin Islands,18.4207,-64.64,[]
2021-01-06,941,6,799,23,0,4,2021-01-07 05:22:03,136,19,0.0064,GBR,United Kingdom,Turks and Caicos Islands,21.69400000000001,-71.7979,[]
2021-01-06,29,0,27,0,0,10,2021-01-07 05:22:03,2,-10,0.0,GBR,United Kingdom,Falkland Islands (Malvinas),-51.7963,-59.5236,[]
2021-01-06,2450983,67510,0,56060,884,0,2021-01-07 05:22:03,2383473,55176,0.0275,GBR,United Kingdom,England,52.3555,-1.1743,[]
2021-01-06,83236,1397,0,1985,13,0,2021-01-07 05:22:03,81839,1972,0.0168,GBR,United Kingdom,Northern Ireland,54.7877,-6.4923,[]
2021-01-06,141066,4701,0,2039,68,0,2021-01-07 05:22:03,136365,1971,0.0333,GBR,United Kingdom,Scotland,56.4907,-4.2026,[]
2021-01-06,0,0,0,0,0,0,2021-01-07 05:22:03,0,0,0.0,GBR,United Kingdom,Unknown,,,[]
2021-01-06,161516,3738,0,2238,76,0,2021-01-07 05:22:03,157778,2162,0.0231,GBR,United Kingdom,Wales,52.1307,-3.7837,[]
2021-01-07,3210,67,2756,16,0,0,2021-01-08 05:22:42,387,16,0.0209,GBR,United Kingdom,Channel Islands,49.3723,-2.3644,[]
2021-01-07,2928,11,1639,130,0,60,2021-01-08 05:22:42,1278,70,0.0038,GBR,United Kingdom,Gibraltar,36.1408,-5.3536,[]
2021-01-07,359,2,310,3,0,3,2021-01-08 05:22:42,47,0,0.0056,GBR,United Kingdom,Cayman Islands,19.3133,-81.2546,[]
2021-01-07,13,1,12,0,0,0,2021-01-08 05:22:42,0,0,0.0769,GBR,United Kingdom,Montserrat,16.7425,-62.1874,[]
2021-01-07,636,11,531,4,0,9,2021-01-08 05:22:42,94,-5,0.0173,GBR,United Kingdom,Bermuda,32.3078,-64.7505,[]
2021-01-07,390,25,349,1,0,0,2021-01-08 05:22:42,16,1,0.0641,GBR,United Kingdom,Isle of Man,54.2361,-4.5481,[]
2021-01-07,15,0,13,0,0,0,2021-01-08 05:22:42,2,0,0.0,GBR,United Kingdom,Anguilla,18.2206,-63.0686,[]
2021-01-07,97,1,84,0,0,0,2021-01-08 05:22:42,12,0,0.0103,GBR,United Kingdom,British Virgin Islands,18.4207,-64.64,[]
2021-01-07,956,6,799,15,0,0,2021-01-08 05:22:42,151,15,0.0063,GBR,United Kingdom,Turks and Caicos Islands,21.69400000000001,-71.7979,[]
2021-01-07,29,0,27,0,0,0,2021-01-08 05:22:42,2,0,0.0,GBR,United Kingdom,Falkland Islands (Malvinas),-51.7963,-59.5236,[]
2021-01-07,2497824,68514,0,46841,1004,0,2021-01-08 05:22:42,2429310,45837,0.0274,GBR,United Kingdom,England,52.3555,-1.1743,[]
2021-01-07,84646,1414,0,1410,17,0,2021-01-08 05:22:42,83232,1393,0.0167,GBR,United Kingdom,Northern Ireland,54.7877,-6.4923,[]
2021-01-07,143715,4779,0,2649,78,0,2021-01-08 05:22:42,138936,2571,0.0333,GBR,United Kingdom,Scotland,56.4907,-4.2026,[]
2021-01-07,0,0,0,0,0,0,2021-01-08 05:22:42,0,0,0.0,GBR,United Kingdom,Unknown,,,[]
2021-01-07,163234,3801,0,1718,63,0,2021-01-08 05:22:42,159433,1655,0.0233,GBR,United Kingdom,Wales,52.1307,-3.7837,[]
2021-01-08,3223,73,2850,13,6,94,2021-01-09 05:22:18,300,-87,0.0226,GBR,United Kingdom,Channel Islands,49.3723,-2.3644,[]
2021-01-08,3021,12,1692,93,1,53,2021-01-09 05:22:18,1317,39,0.004,GBR,United Kingdom,Gibraltar,36.1408,-5.3536,[]
2021-01-08,359,2,311,0,0,1,2021-01-09 05:22:18,46,-1,0.0056,GBR,United Kingdom,Cayman Islands,19.3133,-81.2546,[]
2021-01-08,13,1,12,0,0,0,2021-01-09 05:22:18,0,0,0.0769,GBR,United Kingdom,Montserrat,16.7425,-62.1874,[]
2021-01-08,641,12,538,5,1,7,2021-01-09 05:22:18,91,-3,0.0187,GBR,United Kingdom,Bermuda,32.3078,-64.7505,[]
2021-01-08,392,25,349,2,0,0,2021-01-09 05:22:18,18,2,0.0638,GBR,United Kingdom,Isle of Man,54.2361,-4.5481,[]
2021-01-08,15,0,13,0,0,0,2021-01-09 05:22:18,2,0,0.0,GBR,United Kingdom,Anguilla,18.2206,-63.0686,[]
2021-01-08,114,1,95,17,0,11,2021-01-09 05:22:18,18,6,0.0088,GBR,United Kingdom,British Virgin Islands,18.4207,-64.64,[]
2021-01-08,965,6,811,9,0,12,2021-01-09 05:22:18,148,-3,0.0062,GBR,United Kingdom,Turks and Caicos Islands,21.69400000000001,-71.7979,[]
2021-01-08,29,0,27,0,0,0,2021-01-09 05:22:18,2,0,0.0,GBR,United Kingdom,Falkland Islands (Malvinas),-51.7963,-59.5236,[]
2021-01-08,2559581,69670,0,61757,1156,0,2021-01-09 05:22:18,2489911,60601,0.0272,GBR,United Kingdom,England,52.3555,-1.1743,[]
2021-01-08,86146,1434,0,1500,20,0,2021-01-09 05:22:18,84712,1480,0.0166,GBR,United Kingdom,Northern Ireland,54.7877,-6.4923,[]
2021-01-08,146024,4872,0,2309,93,0,2021-01-09 05:22:18,141152,2216,0.0334,GBR,United Kingdom,Scotland,56.4907,-4.2026,[]
2021-01-08,0,0,0,0,0,0,2021-01-09 05:22:18,0,0,0.0,GBR,United Kingdom,Unknown,,,[]
2021-01-08,165721,3857,0,2487,56,0,2021-01-09 05:22:18,161864,2431,0.0233,GBR,United Kingdom,Wales,52.1307,-3.7837,[]
2021-01-09,3260,73,2850,37,0,0,2021-01-10 05:22:12,337,37,0.0224,GBR,United Kingdom,Channel Islands,49.3723,-2.3644,[]
2021-01-09,3109,12,1842,88,0,150,2021-01-10 05:22:12,1255,-62,0.0039,GBR,United Kingdom,Gibraltar,36.1408,-5.3536,[]
2021-01-09,359,2,311,0,0,0,2021-01-10 05:22:12,46,0,0.0056,GBR,United Kingdom,Cayman Islands,19.3133,-81.2546,[]
2021-01-09,13,1,12,0,0,0,2021-01-10 05:22:12,0,0,0.0769,GBR,United Kingdom,Montserrat,16.7425,-62.1874,[]
2021-01-09,646,12,540,5,0,2,2021-01-10 05:22:12,94,3,0.0186,GBR,United Kingdom,Bermuda,32.3078,-64.7505,[]
2021-01-09,394,25,349,2,0,0,2021-01-10 05:22:12,20,2,0.0635,GBR,United Kingdom,Isle of Man,54.2361,-4.5481,[]
2021-01-09,15,0,13,0,0,0,2021-01-10 05:22:12,2,0,0.0,GBR,United Kingdom,Anguilla,18.2206,-63.0686,[]
2021-01-09,114,1,95,0,0,0,2021-01-10 05:22:12,18,0,0.0088,GBR,United Kingdom,British Virgin Islands,18.4207,-64.64,[]
2021-01-09,994,6,812,29,0,1,2021-01-10 05:22:12,176,28,0.006,GBR,United Kingdom,Turks and Caicos Islands,21.69400000000001,-71.7979,[]
2021-01-09,29,0,27,0,0,0,2021-01-10 05:22:12,2,0,0.0,GBR,United Kingdom,Falkland Islands (Malvinas),-51.7963,-59.5236,[]
2021-01-09,2613838,70541,0,54257,871,0,2021-01-10 05:22:12,2543297,53386,0.027,GBR,United Kingdom,England,52.3555,-1.1743,[]
2021-01-09,87588,1443,0,1442,9,0,2021-01-10 05:22:12,86145,1433,0.0165,GBR,United Kingdom,Northern Ireland,54.7877,-6.4923,[]
2021-01-09,147889,4965,0,1865,93,0,2021-01-10 05:22:12,142924,1772,0.0336,GBR,United Kingdom,Scotland,56.4907,-4.2026,[]
2021-01-09,0,0,0,0,0,0,2021-01-10 05:22:12,0,0,0.0,GBR,United Kingdom,Unknown,,,[]
2021-01-09,168094,3919,0,2373,62,0,2021-01-10 05:22:12,164175,2311,0.0233,GBR,United Kingdom,Wales,52.1307,-3.7837,[]
2021-01-10,3277,73,2850,17,0,0,2021-01-11 05:21:50,354,17,0.0223,GBR,United Kingdom,Channel Islands,49.3723,-2.3644,[]
2021-01-10,3170,16,1989,61,4,147,2021-01-11 05:21:50,1165,-90,0.005,GBR,United Kingdom,Gibraltar,36.1408,-5.3536,[]
2021-01-10,359,2,311,0,0,0,2021-01-11 05:21:50,46,0,0.0056,GBR,United Kingdom,Cayman Islands,19.3133,-81.2546,[]
2021-01-10,13,1,12,0,0,0,2021-01-11 05:21:50,0,0,0.0769,GBR,United Kingdom,Montserrat,16.7425,-62.1874,[]
2021-01-10,652,12,551,6,0,11,2021-01-11 05:21:50,89,-5,0.0184,GBR,United Kingdom,Bermuda,32.3078,-64.7505,[]
2021-01-10,396,25,349,2,0,0,2021-01-11 05:21:50,22,2,0.0631,GBR,United Kingdom,Isle of Man,54.2361,-4.5481,[]
2021-01-10,15,0,13,0,0,0,2021-01-11 05:21:50,2,0,0.0,GBR,United Kingdom,Anguilla,18.2206,-63.0686,[]
2021-01-10,114,1,95,0,0,0,2021-01-11 05:21:50,18,0,0.0088,GBR,United Kingdom,British Virgin Islands,18.4207,-64.64,[]
2021-01-10,994,6,812,0,0,0,2021-01-11 05:21:50,176,0,0.006,GBR,United Kingdom,Turks and Caicos Islands,21.69400000000001,-71.7979,[]
2021-01-10,29,0,27,0,0,0,2021-01-11 05:21:50,2,0,0.0,GBR,United Kingdom,Falkland Islands (Malvinas),-51.7963,-59.5236,[]
2021-01-10,2664129,71039,0,50291,498,0,2021-01-11 05:21:50,2593090,49793,0.0267,GBR,United Kingdom,England,52.3555,-1.1743,[]
2021-01-10,88700,1460,0,1112,17,0,2021-01-11 05:21:50,87240,1095,0.0165,GBR,United Kingdom,Northern Ireland,54.7877,-6.4923,[]
2021-01-10,149766,4968,0,1877,3,0,2021-01-11 05:21:50,144798,1874,0.0332,GBR,United Kingdom,Scotland,56.4907,-4.2026,[]
2021-01-10,0,0,0,0,0,0,2021-01-11 05:21:50,0,0,0.0,GBR,United Kingdom,Unknown,,,[]
2021-01-10,169754,3964,0,1660,45,0,2021-01-11 05:21:50,165790,1615,0.0234,GBR,United Kingdom,Wales,52.1307,-3.7837,[]
2021-01-11,3299,73,2850,22,0,0,2021-01-12 05:22:15,376,22,0.0221,GBR,United Kingdom,Channel Islands,49.3723,-2.3644,[]
2021-01-11,3240,16,2119,70,0,130,2021-01-12 05:22:15,1105,-60,0.0049,GBR,United Kingdom,Gibraltar,36.1408,-5.3536,[]
2021-01-11,362,2,316,3,0,5,2021-01-12 05:22:15,44,-2,0.0055,GBR,United Kingdom,Cayman Islands,19.3133,-81.2546,[]
2021-01-11,13,1,12,0,0,0,2021-01-12 05:22:15,0,0,0.0769,GBR,United Kingdom,Montserrat,16.7425,-62.1874,[]
2021-01-11,656,12,554,4,0,3,2021-01-12 05:22:15,90,1,0.0183,GBR,United Kingdom,Bermuda,32.3078,-64.7505,[]
2021-01-11,403,25,351,7,0,2,2021-01-12 05:22:15,27,5,0.062,GBR,United Kingdom,Isle of Man,54.2361,-4.5481,[]
2021-01-11,15,0,13,0,0,0,2021-01-12 05:22:15,2,0,0.0,GBR,United Kingdom,Anguilla,18.2206,-63.0686,[]
2021-01-11,114,1,95,0,0,0,2021-01-12 05:22:15,18,0,0.0088,GBR,United Kingdom,British Virgin Islands,18.4207,-64.64,[]
2021-01-11,994,6,812,0,0,0,2021-01-12 05:22:15,176,0,0.006,GBR,United Kingdom,Turks and Caicos Islands,21.69400000000001,-71.7979,[]
2021-01-11,29,0,27,0,0,0,2021-01-12 05:22:15,2,0,0.0,GBR,United Kingdom,Falkland Islands (Malvinas),-51.7963,-59.5236,[]
2021-01-11,2705964,71534,0,41835,495,0,2021-01-12 05:22:15,2634430,41340,0.0264,GBR,United Kingdom,England,52.3555,-1.1743,[]
2021-01-11,89459,1476,0,759,16,0,2021-01-12 05:22:15,87983,743,0.0165,GBR,United Kingdom,Northern Ireland,54.7877,-6.4923,[]
2021-01-11,151548,4969,0,1782,1,0,2021-01-12 05:22:15,146579,1781,0.0328,GBR,United Kingdom,Scotland,56.4907,-4.2026,[]
2021-01-11,0,0,0,0,0,0,2021-01-12 05:22:15,0,0,0.0,GBR,United Kingdom,Unknown,,,[]
2021-01-11,171547,3981,0,1793,17,0,2021-01-12 05:22:15,167566,1776,0.0232,GBR,United Kingdom,Wales,52.1307,-3.7837,[]
2021-01-12,3310,75,2948,11,2,98,2021-01-13 05:22:15,287,-89,0.0227,GBR,United Kingdom,Channel Islands,49.3723,-2.3644,[]
2021-01-12,3324,17,2213,84,1,94,2021-01-13 05:22:15,1094,-11,0.0051,GBR,United Kingdom,Gibraltar,36.1408,-5.3536,[]
2021-01-12,362,2,316,0,0,0,2021-01-13 05:22:15,44,0,0.0055,GBR,United Kingdom,Cayman Islands,19.3133,-81.2546,[]
2021-01-12,13,1,12,0,0,0,2021-01-13 05:22:15,0,0,0.0769,GBR,United Kingdom,Montserrat,16.7425,-62.1874,[]
2021-01-12,656,12,554,0,0,0,2021-01-13 05:22:15,90,0,0.0183,GBR,United Kingdom,Bermuda,32.3078,-64.7505,[]
2021-01-12,406,25,351,3,0,0,2021-01-13 05:22:15,30,3,0.0616,GBR,United Kingdom,Isle of Man,54.2361,-4.5481,[]
2021-01-12,15,0,13,0,0,0,2021-01-13 05:22:15,2,0,0.0,GBR,United Kingdom,Anguilla,18.2206,-63.0686,[]
2021-01-12,114,1,95,0,0,0,2021-01-13 05:22:15,18,0,0.0088,GBR,United Kingdom,British Virgin Islands,18.4207,-64.64,[]
2021-01-12,1011,6,819,17,0,7,2021-01-13 05:22:15,186,10,0.0059,GBR,United Kingdom,Turks and Caicos Islands,21.69400000000001,-71.7979,[]
2021-01-12,29,0,27,0,0,0,2021-01-13 05:22:15,2,0,0.0,GBR,United Kingdom,Falkland Islands (Malvinas),-51.7963,-59.5236,[]
2021-01-12,2747085,72685,0,41121,1151,0,2021-01-13 05:22:15,2674400,39970,0.0265,GBR,United Kingdom,England,52.3555,-1.1743,[]
2021-01-12,90664,1498,0,1205,22,0,2021-01-13 05:22:15,89166,1183,0.0165,GBR,United Kingdom,Northern Ireland,54.7877,-6.4923,[]
2021-01-12,153423,5023,0,1875,54,0,2021-01-13 05:22:15,148400,1821,0.0327,GBR,United Kingdom,Scotland,56.4907,-4.2026,[]
2021-01-12,0,0,0,0,0,0,2021-01-13 05:22:15,0,0,0.0,GBR,United Kingdom,Unknown,,,[]
2021-01-12,172879,3997,0,1332,16,0,2021-01-13 05:22:15,168882,1316,0.0231,GBR,United Kingdom,Wales,52.1307,-3.7837,[]
2021-01-13,3324,76,2969,14,1,21,2021-01-14 05:22:32,279,-8,0.0229,GBR,United Kingdom,Channel Islands,49.3723,-2.3644,[]
2021-01-13,3431,20,2259,107,3,46,2021-01-14 05:22:32,1152,58,0.0058,GBR,United Kingdom,Gibraltar,36.1408,-5.3536,[]
2021-01-13,362,2,325,0,0,9,2021-01-14 05:22:32,35,-9,0.0055,GBR,United Kingdom,Cayman Islands,19.3133,-81.2546,[]
2021-01-13,13,1,12,0,0,0,2021-01-14 05:22:32,0,0,0.0769,GBR,United Kingdom,Montserrat,16.7425,-62.1874,[]
2021-01-13,661,12,558,5,0,4,2021-01-14 05:22:32,91,1,0.0182,GBR,United Kingdom,Bermuda,32.3078,-64.7505,[]
2021-01-13,414,25,353,8,0,2,2021-01-14 05:22:32,36,6,0.0604,GBR,United Kingdom,Isle of Man,54.2361,-4.5481,[]
2021-01-13,15,0,13,0,0,0,2021-01-14 05:22:32,2,0,0.0,GBR,United Kingdom,Anguilla,18.2206,-63.0686,[]
2021-01-13,114,1,95,0,0,0,2021-01-14 05:22:32,18,0,0.0088,GBR,United Kingdom,British Virgin Islands,18.4207,-64.64,[]
2021-01-13,1011,6,819,0,0,0,2021-01-14 05:22:32,186,0,0.0059,GBR,United Kingdom,Turks and Caicos Islands,21.69400000000001,-71.7979,[]
2021-01-13,32,0,27,3,0,0,2021-01-14 05:22:32,5,3,0.0,GBR,United Kingdom,Falkland Islands (Malvinas),-51.7963,-59.5236,[]
2021-01-13,2789983,74085,0,42898,1400,0,2021-01-14 05:22:32,2715898,41498,0.0266,GBR,United Kingdom,England,52.3555,-1.1743,[]
2021-01-13,91809,1517,0,1145,19,0,2021-01-14 05:22:32,90292,1126,0.0165,GBR,United Kingdom,Northern Ireland,54.7877,-6.4923,[]
2021-01-13,155372,5102,0,1949,79,0,2021-01-14 05:22:32,150270,1870,0.0328,GBR,United Kingdom,Scotland,56.4907,-4.2026,[]
2021-01-13,0,0,0,0,0,0,2021-01-14 05:22:32,0,0,0.0,GBR,United Kingdom,Unknown,,,[]
2021-01-13,174412,4063,0,1533,66,0,2021-01-14 05:22:32,170349,1467,0.0233,GBR,United Kingdom,Wales,52.1307,-3.7837,[]
2021-01-14,3337,76,2997,13,0,28,2021-01-15 05:22:24,264,-15,0.0228,GBR,United Kingdom,Channel Islands,49.3723,-2.3644,[]
2021-01-14,3509,25,2343,78,5,84,2021-01-15 05:22:24,1141,-11,0.0071,GBR,United Kingdom,Gibraltar,36.1408,-5.3536,[]
2021-01-14,368,2,326,6,0,1,2021-01-15 05:22:24,40,5,0.0054,GBR,United Kingdom,Cayman Islands,19.3133,-81.2546,[]
2021-01-14,13,1,12,0,0,0,2021-01-15 05:22:24,0,0,0.0769,GBR,United Kingdom,Montserrat,16.7425,-62.1874,[]
2021-01-14,664,12,566,3,0,8,2021-01-15 05:22:24,86,-5,0.0181,GBR,United Kingdom,Bermuda,32.3078,-64.7505,[]
2021-01-14,417,25,354,3,0,1,2021-01-15 05:22:24,38,2,0.06,GBR,United Kingdom,Isle of Man,54.2361,-4.5481,[]
2021-01-14,15,0,13,0,0,0,2021-01-15 05:22:24,2,0,0.0,GBR,United Kingdom,Anguilla,18.2206,-63.0686,[]
2021-01-14,114,1,95,0,0,0,2021-01-15 05:22:24,18,0,0.0088,GBR,United Kingdom,British Virgin Islands,18.4207,-64.64,[]
2021-01-14,1030,6,847,19,0,28,2021-01-15 05:22:24,177,-9,0.0058,GBR,United Kingdom,Turks and Caicos Islands,21.69400000000001,-71.7979,[]
2021-01-14,32,0,27,0,0,0,2021-01-15 05:22:24,5,0,0.0,GBR,United Kingdom,Falkland Islands (Malvinas),-51.7963,-59.5236,[]
2021-01-14,2834341,75199,0,44358,1114,0,2021-01-15 05:22:24,2759142,43244,0.0265,GBR,United Kingdom,England,52.3555,-1.1743,[]
2021-01-14,92782,1533,0,973,16,0,2021-01-15 05:22:24,91249,957,0.0165,GBR,United Kingdom,Northern Ireland,54.7877,-6.4923,[]
2021-01-14,157079,5166,0,1707,64,0,2021-01-15 05:22:24,151913,1643,0.0329,GBR,United Kingdom,Scotland,56.4907,-4.2026,[]
2021-01-14,0,0,0,0,0,0,2021-01-15 05:22:24,0,0,0.0,GBR,United Kingdom,Unknown,,,[]
2021-01-14,176056,4117,0,1644,54,0,2021-01-15 05:22:24,171939,1590,0.0234,GBR,United Kingdom,Wales,52.1307,-3.7837,[]
2021-01-15,3353,76,2997,16,0,0,2021-01-16 05:22:40,280,16,0.0227,GBR,United Kingdom,Channel Islands,49.3723,-2.3644,[]
2021-01-15,3575,30,2432,66,5,89,2021-01-16 05:22:40,1113,-28,0.0084,GBR,United Kingdom,Gibraltar,36.1408,-5.3536,[]
2021-01-15,374,2,328,6,0,2,2021-01-16 05:22:40,44,4,0.0053,GBR,United Kingdom,Cayman Islands,19.3133,-81.2546,[]
2021-01-15,13,1,12,0,0,0,2021-01-16 05:22:40,0,0,0.0769,GBR,United Kingdom,Montserrat,16.7425,-62.1874,[]
2021-01-15,667,12,571,3,0,5,2021-01-16 05:22:40,84,-2,0.018,GBR,United Kingdom,Bermuda,32.3078,-64.7505,[]
2021-01-15,418,25,354,1,0,0,2021-01-16 05:22:40,39,1,0.0598,GBR,United Kingdom,Isle of Man,54.2361,-4.5481,[]
2021-01-15,15,0,13,0,0,0,2021-01-16 05:22:40,2,0,0.0,GBR,United Kingdom,Anguilla,18.2206,-63.0686,[]
2021-01-15,114,1,95,0,0,0,2021-01-16 05:22:40,18,0,0.0088,GBR,United Kingdom,British Virgin Islands,18.4207,-64.64,[]
2021-01-15,1062,6,862,32,0,15,2021-01-16 05:22:40,194,17,0.0056,GBR,United Kingdom,Turks and Caicos Islands,21.69400000000001,-71.7979,[]
2021-01-15,32,0,27,0,0,0,2021-01-16 05:22:40,5,0,0.0,GBR,United Kingdom,Falkland Islands (Malvinas),-51.7963,-59.5236,[]
2021-01-15,2885082,76338,0,50741,1139,0,2021-01-16 05:22:40,2808744,49602,0.0265,GBR,United Kingdom,England,52.3555,-1.1743,[]
2021-01-15,93834,1559,0,1052,26,0,2021-01-16 05:22:40,92275,1026,0.0166,GBR,United Kingdom,Northern Ireland,54.7877,-6.4923,[]
2021-01-15,159239,5227,0,2160,61,0,2021-01-16 05:22:40,154012,2099,0.0328,GBR,United Kingdom,Scotland,56.4907,-4.2026,[]
2021-01-15,0,0,0,0,0,0,2021-01-16 05:22:40,0,0,0.0,GBR,United Kingdom,Unknown,,,[]
2021-01-15,177864,4171,0,1808,54,0,2021-01-16 05:22:40,173693,1754,0.0235,GBR,United Kingdom,Wales,52.1307,-3.7837,[]
2021-01-16,3356,76,2997,3,0,0,2021-01-17 05:22:17,283,3,0.0226,GBR,United Kingdom,Channel Islands,49.3723,-2.3644,[]
2021-01-16,3637,34,2588,62,4,156,2021-01-17 05:22:17,1015,-98,0.0093,GBR,United Kingdom,Gibraltar,36.1408,-5.3536,[]
2021-01-16,374,2,328,0,0,0,2021-01-17 05:22:17,44,0,0.0053,GBR,United Kingdom,Cayman Islands,19.3133,-81.2546,[]
2021-01-16,13,1,12,0,0,0,2021-01-17 05:22:17,0,0,0.0769,GBR,United Kingdom,Montserrat,16.7425,-62.1874,[]
2021-01-16,670,12,583,3,0,12,2021-01-17 05:22:17,75,-9,0.0179,GBR,United Kingdom,Bermuda,32.3078,-64.7505,[]
2021-01-16,419,25,354,1,0,0,2021-01-17 05:22:17,40,1,0.0597,GBR,United Kingdom,Isle of Man,54.2361,-4.5481,[]
2021-01-16,15,0,15,0,0,2,2021-01-17 05:22:17,0,-2,0.0,GBR,United Kingdom,Anguilla,18.2206,-63.0686,[]
2021-01-16,114,1,95,0,0,0,2021-01-17 05:22:17,18,0,0.0088,GBR,United Kingdom,British Virgin Islands,18.4207,-64.64,[]
2021-01-16,1079,6,863,17,0,1,2021-01-17 05:22:17,210,16,0.0056,GBR,United Kingdom,Turks and Caicos Islands,21.69400000000001,-71.7979,[]
2021-01-16,32,0,27,0,0,0,2021-01-17 05:22:17,5,0,0.0,GBR,United Kingdom,Falkland Islands (Malvinas),-51.7963,-59.5236,[]
2021-01-16,2922841,77478,0,37759,1140,0,2021-01-17 05:22:17,2845363,36619,0.0265,GBR,United Kingdom,England,52.3555,-1.1743,[]
2021-01-16,94539,1581,0,705,22,0,2021-01-17 05:22:17,92958,683,0.0167,GBR,United Kingdom,Northern Ireland,54.7877,-6.4923,[]
2021-01-16,160992,5305,0,1753,78,0,2021-01-17 05:22:17,155687,1675,0.033,GBR,United Kingdom,Scotland,56.4907,-4.2026,[]
2021-01-16,0,0,0,0,0,0,2021-01-17 05:22:17,0,0,0.0,GBR,United Kingdom,Unknown,,,[]
