date,confirmed,deaths,recovered,confirmed_diff,deaths_diff,recovered_diff,last_update,active,active_diff,fatality_rate,iso,name,province,lat,long,cities
2020-05-21,5195,506,0,59,3,0,2020-05-22 02:36:51,4689,56,0.0974,ESP,Spain,Navarra,42.6954,-1.6761,[]
2020-05-21,13421,1483,0,-14,3,0,2020-05-22 02:36:51,11938,-17,0.1105,ESP,Spain,Pais Vasco,42.9896,-2.6189,[]
2020-05-21,0,0,150376,0,0,0,2020-05-22 02:36:51,-150376,0,0.0,ESP,Spain,Unknown,,,[]
2020-05-22,12576,1377,0,29,2,0,2020-05-23 02:32:42,11199,27,0.1095,ESP,Spain,Andalusia,37.5443,-4.7278,[]
2020-05-22,5618,858,0,30,10,0,2020-05-23 02:32:42,4760,20,0.1527,ESP,Spain,Aragon,41.5976,-0.9057,[]
2020-05-22,2376,307,0,2,0,0,2020-05-23 02:32:42,2069,2,0.1292,ESP,Spain,Asturias,43.3614,-5.8593,[]
2020-05-22,2037,222,0,13,1,0,2020-05-23 02:32:42,1815,12,0.109,ESP,Spain,Baleares,39.710358,2.995148,[]
2020-05-22,11021,1389,0,34,6,0,2020-05-23 02:32:42,9632,28,0.126,ESP,Spain,C. Valenciana,39.484,-0.7533,[]
2020-05-22,2312,155,0,5,0,0,2020-05-23 02:32:42,2157,5,0.067,ESP,Spain,Canarias,28.2916,-16.6291,[]
2020-05-22,2284,209,0,5,0,0,2020-05-23 02:32:42,2075,5,0.0915,ESP,Spain,Cantabria,43.1828,-3.9878,[]
2020-05-22,16830,2929,0,41,10,0,2020-05-23 02:32:42,13901,31,0.174,ESP,Spain,Castilla - La Mancha,39.2796,-3.0977,[]
2020-05-22,18674,1961,0,47,1,0,2020-05-23 02:32:42,16713,46,0.105,ESP,Spain,Castilla y Leon,41.8357,-4.3976,[]
2020-05-22,57036,6656,0,1148,635,0,2020-05-23 02:32:42,50380,513,0.1167,ESP,Spain,Catalonia,41.5912,1.5209,[]
2020-05-22,124,4,0,5,0,0,2020-05-23 02:32:42,120,5,0.0323,ESP,Spain,Ceuta,35.8894,-5.3213,[]
2020-05-22,3044,506,0,2,1,0,2020-05-23 02:32:42,2538,1,0.1662,ESP,Spain,Extremadura,39.4937,-6.0679,[]
2020-05-22,9084,609,0,7,1,0,2020-05-23 02:32:42,8475,6,0.067,ESP,Spain,Galicia,42.5751,-8.1339,[]
2020-05-22,4036,356,0,3,2,0,2020-05-23 02:32:42,3680,1,0.0882,ESP,Spain,La Rioja,42.2871,2.5396,[]
2020-05-22,67425,8944,0,376,13,0,2020-05-23 02:32:42,58481,363,0.1327,ESP,Spain,Madrid,40.4168,-3.7038,[]
2020-05-22,121,2,0,0,0,0,2020-05-23 02:32:42,119,0,0.0165,ESP,Spain,Melilla,35.2923,-2.9381,[]
2020-05-22,1572,149,0,2,0,0,2020-05-23 02:32:42,1423,2,0.0948,ESP,Spain,Murcia,37.9922,-1.1307,[]
2020-05-22,5200,508,0,5,2,0,2020-05-23 02:32:42,4692,3,0.0977,ESP,Spain,Navarra,42.6954,-1.6761,[]
2020-05-22,13454,1487,0,33,4,0,2020-05-23 02:32:42,11967,29,0.1105,ESP,Spain,Pais Vasco,42.9896,-2.6189,[]
2020-05-22,0,0,150376,0,0,0,2020-05-23 02:32:42,-150376,0,0.0,ESP,Spain,Unknown,,,[]
2020-05-23,12597,1389,0,21,12,0,2020-05-24 02:32:43,11208,9,0.1103,ESP,Spain,Andalusia,37.5443,-4.7278,[]
2020-05-23,5627,858,0,9,0,0,2020-05-24 02:32:43,4769,9,0.1525,ESP,Spain,Aragon,41.5976,-0.9057,[]
2020-05-23,2377,307,0,1,0,0,2020-05-24 02:32:43,2070,1,0.1292,ESP,Spain,Asturias,43.3614,-5.8593,[]
2020-05-23,2039,222,0,2,0,0,2020-05-24 02:32:43,1817,2,0.1089,ESP,Spain,Baleares,39.710358,2.995148,[]
2020-05-23,11051,1390,0,30,1,0,2020-05-24 02:32:43,9661,29,0.1258,ESP,Spain,C. Valenciana,39.484,-0.7533,[]
2020-05-23,2321,157,0,9,2,0,2020-05-24 02:32:43,2164,7,0.0676,ESP,Spain,Canarias,28.2916,-16.6291,[]
2020-05-23,2287,209,0,3,0,0,2020-05-24 02:32:43,2078,3,0.0914,ESP,Spain,Cantabria,43.1828,-3.9878,[]
2020-05-23,16855,2934,0,25,5,0,2020-05-24 02:32:43,13921,20,0.1741,ESP,Spain,Castilla - La Mancha,39.2796,-3.0977,[]
2020-05-23,18737,1961,0,63,0,0,2020-05-24 02:32:43,16776,63,0.1047,ESP,Spain,Castilla y Leon,41.8357,-4.3976,[]
2020-05-23,57114,6663,0,78,7,0,2020-05-24 02:32:43,50451,71,0.1167,ESP,Spain,Catalonia,41.5912,1.5209,[]
2020-05-23,125,4,0,1,0,0,2020-05-24 02:32:43,121,1,0.032,ESP,Spain,Ceuta,35.8894,-5.3213,[]
2020-05-23,3048,507,0,4,1,0,2020-05-24 02:32:43,2541,3,0.1663,ESP,Spain,Extremadura,39.4937,-6.0679,[]
2020-05-23,9098,610,0,14,1,0,2020-05-24 02:32:43,8488,13,0.067,ESP,Spain,Galicia,42.5751,-8.1339,[]
2020-05-23,4036,357,0,0,1,0,2020-05-24 02:32:43,3679,-1,0.0885,ESP,Spain,La Rioja,42.2871,2.5396,[]
2020-05-23,67610,8956,0,185,12,0,2020-05-24 02:32:43,58654,173,0.1325,ESP,Spain,Madrid,40.4168,-3.7038,[]
2020-05-23,121,2,0,0,0,0,2020-05-24 02:32:43,119,0,0.0165,ESP,Spain,Melilla,35.2923,-2.9381,[]
2020-05-23,1575,149,0,3,0,0,2020-05-24 02:32:43,1426,3,0.0946,ESP,Spain,Murcia,37.9922,-1.1307,[]
2020-05-23,5205,509,0,5,1,0,2020-05-24 02:32:43,4696,4,0.0978,ESP,Spain,Navarra,42.6954,-1.6761,[]
2020-05-23,13467,1494,0,13,7,0,2020-05-24 02:32:43,11973,6,0.1109,ESP,Spain,Pais Vasco,42.9896,-2.6189,[]
2020-05-23,0,0,150376,0,0,0,2020-05-24 02:32:43,-150376,0,0.0,ESP,Spain,Unknown,,,[]
2020-05-24,12600,1391,0,3,2,0,2020-05-25 02:32:44,11209,1,0.1104,ESP,Spain,Andalusia,37.5443,-4.7278,[]
2020-05-24,5646,858,0,19,0,0,2020-05-25 02:32:44,4788,19,0.152,ESP,Spain,Aragon,41.5976,-0.9057,[]
2020-05-24,2397,308,0,20,1,0,2020-05-25 02:32:44,2089,19,0.1285,ESP,Spain,Asturias,43.3614,-5.8593,[]
2020-05-24,2041,222,0,2,0,0,2020-05-25 02:32:44,1819,2,0.1088,ESP,Spain,Baleares,39.710358,2.995148,[]
2020-05-24,11073,1393,0,22,3,0,2020-05-25 02:32:44,9680,19,0.1258,ESP,Spain,C. Valenciana,39.484,-0.7533,[]
2020-05-24,2322,157,0,1,0,0,2020-05-25 02:32:44,2165,1,0.0676,ESP,Spain,Canarias,28.2916,-16.6291,[]
2020-05-24,2289,209,0,2,0,0,2020-05-25 02:32:44,2080,2,0.0913,ESP,Spain,Cantabria,43.1828,-3.9878,[]
2020-05-24,16889,2940,0,34,6,0,2020-05-25 02:32:44,13949,28,0.1741,ESP,Spain,Castilla - La Mancha,39.2796,-3.0977,[]
2020-05-24,18789,1961,0,52,0,0,2020-05-25 02:32:44,16828,52,0.1044,ESP,Spain,Castilla y Leon,41.8357,-4.3976,[]
2020-05-24,57148,6701,0,34,38,0,2020-05-25 02:32:44,50447,-4,0.1173,ESP,Spain,Catalonia,41.5912,1.5209,[]
2020-05-24,124,4,0,-1,0,0,2020-05-25 02:32:44,120,-1,0.0323,ESP,Spain,Ceuta,35.8894,-5.3213,[]
2020-05-24,3047,506,0,-1,-1,0,2020-05-25 02:32:44,2541,0,0.1661,ESP,Spain,Extremadura,39.4937,-6.0679,[]
2020-05-24,9105,613,0,7,3,0,2020-05-25 02:32:44,8492,4,0.0673,ESP,Spain,Galicia,42.5751,-8.1339,[]
2020-05-24,4036,358,0,0,1,0,2020-05-25 02:32:44,3678,-1,0.0887,ESP,Spain,La Rioja,42.2871,2.5396,[]
2020-05-24,67871,8977,0,261,21,0,2020-05-25 02:32:44,58894,240,0.1323,ESP,Spain,Madrid,40.4168,-3.7038,[]
2020-05-24,121,2,0,0,0,0,2020-05-25 02:32:44,119,0,0.0165,ESP,Spain,Melilla,35.2923,-2.9381,[]
2020-05-24,1579,149,0,4,0,0,2020-05-25 02:32:44,1430,4,0.0944,ESP,Spain,Murcia,37.9922,-1.1307,[]
2020-05-24,5219,509,0,14,0,0,2020-05-25 02:32:44,4710,14,0.0975,ESP,Spain,Navarra,42.6954,-1.6761,[]
2020-05-24,13476,1494,0,9,0,0,2020-05-25 02:32:44,11982,9,0.1109,ESP,Spain,Pais Vasco,42.9896,-2.6189,[]
2020-05-24,0,0,150376,0,0,0,2020-05-25 02:32:44,-150376,0,0.0,ESP,Spain,Unknown,,,[]
2020-05-25,12450,1334,0,-150,-57,0,2020-05-26 02:32:35,11116,-93,0.1071,ESP,Spain,Andalusia,37.5443,-4.7278,[]
2020-05-25,5600,826,0,-46,-32,0,2020-05-26 02:32:35,4774,-14,0.1475,ESP,Spain,Aragon,41.5976,-0.9057,[]
2020-05-25,2380,288,0,-17,-20,0,2020-05-26 02:32:35,2092,3,0.121,ESP,Spain,Asturias,43.3614,-5.8593,[]
2020-05-25,2035,211,0,-6,-11,0,2020-05-26 02:32:35,1824,5,0.1037,ESP,Spain,Baleares,39.710358,2.995148,[]
2020-05-25,11056,1331,0,-17,-62,0,2020-05-26 02:32:35,9725,45,0.1204,ESP,Spain,C. Valenciana,39.484,-0.7533,[]
2020-05-25,2317,150,0,-5,-7,0,2020-05-26 02:32:35,2167,2,0.0647,ESP,Spain,Canarias,28.2916,-16.6291,[]
2020-05-25,2283,202,0,-6,-7,0,2020-05-26 02:32:35,2081,1,0.0885,ESP,Spain,Cantabria,43.1828,-3.9878,[]
2020-05-25,16909,2788,0,20,-152,0,2020-05-26 02:32:35,14121,172,0.1649,ESP,Spain,Castilla - La Mancha,39.2796,-3.0977,[]
2020-05-25,18555,1913,0,-234,-48,0,2020-05-26 02:32:35,16642,-186,0.1031,ESP,Spain,Castilla y Leon,41.8357,-4.3976,[]
2020-05-25,57320,5575,0,172,-1126,0,2020-05-26 02:32:35,51745,1298,0.0973,ESP,Spain,Catalonia,41.5912,1.5209,[]
2020-05-25,124,4,0,0,0,0,2020-05-26 02:32:35,120,0,0.0323,ESP,Spain,Ceuta,35.8894,-5.3213,[]
2020-05-25,2952,506,0,-95,0,0,2020-05-26 02:32:35,2446,-95,0.1714,ESP,Spain,Extremadura,39.4937,-6.0679,[]
2020-05-25,9079,607,0,-26,-6,0,2020-05-26 02:32:35,8472,-20,0.0669,ESP,Spain,Galicia,42.5751,-8.1339,[]
2020-05-25,4041,358,0,5,0,0,2020-05-26 02:32:35,3683,5,0.0886,ESP,Spain,La Rioja,42.2871,2.5396,[]
2020-05-25,67932,8686,0,61,-291,0,2020-05-26 02:32:35,59246,352,0.1279,ESP,Spain,Madrid,40.4168,-3.7038,[]
2020-05-25,121,2,0,0,0,0,2020-05-26 02:32:35,119,0,0.0165,ESP,Spain,Melilla,35.2923,-2.9381,[]
2020-05-25,1573,139,0,-6,-10,0,2020-05-26 02:32:35,1434,4,0.0884,ESP,Spain,Murcia,37.9922,-1.1307,[]
2020-05-25,5195,490,0,-24,-19,0,2020-05-26 02:32:35,4705,-5,0.0943,ESP,Spain,Navarra,42.6954,-1.6761,[]
2020-05-25,13478,1424,0,2,-70,0,2020-05-26 02:32:35,12054,72,0.1057,ESP,Spain,Pais Vasco,42.9896,-2.6189,[]
2020-05-25,0,0,150376,0,0,0,2020-05-26 02:32:35,-150376,0,0.0,ESP,Spain,Unknown,,,[]
2020-05-26,12612,1404,10671,162,70,10671,2020-05-27 02:32:31,537,-10579,0.1113,ESP,Spain,Andalusia,37.5443,-4.7278,[]
2020-05-26,5600,826,3772,0,0,3772,2020-05-27 02:32:31,1002,-3772,0.1475,ESP,Spain,Aragon,41.5976,-0.9057,[]
2020-05-26,2399,310,1063,19,22,1063,2020-05-27 02:32:31,1026,-1066,0.1292,ESP,Spain,Asturias,43.3614,-5.8593,[]
2020-05-26,2111,209,1533,76,-2,1533,2020-05-27 02:32:31,369,-1455,0.099,ESP,Spain,Baleares,39.710358,2.995148,[]
2020-05-26,11089,1332,9970,33,1,9970,2020-05-27 02:32:31,-213,-9938,0.1201,ESP,Spain,C. Valenciana,39.484,-0.7533,[]
2020-05-26,2323,150,1537,6,0,1537,2020-05-27 02:32:31,636,-1531,0.0646,ESP,Spain,Canarias,28.2916,-16.6291,[]
2020-05-26,2283,202,2287,0,0,2287,2020-05-27 02:32:31,-206,-2287,0.0885,ESP,Spain,Cantabria,43.1828,-3.9878,[]
2020-05-26,16992,2945,6392,83,157,6392,2020-05-27 02:32:31,7655,-6466,0.1733,ESP,Spain,Castilla - La Mancha,39.2796,-3.0977,[]
2020-05-26,18591,1922,8716,36,9,8716,2020-05-27 02:32:31,7953,-8689,0.1034,ESP,Spain,Castilla y Leon,41.8357,-4.3976,[]
2020-05-26,57569,5583,26203,249,8,26203,2020-05-27 02:32:31,25783,-25962,0.097,ESP,Spain,Catalonia,41.5912,1.5209,[]
2020-05-26,124,5,163,0,1,163,2020-05-27 02:32:31,-44,-164,0.0403,ESP,Spain,Ceuta,35.8894,-5.3213,[]
2020-05-26,2955,507,2652,3,1,2652,2020-05-27 02:32:31,-204,-2650,0.1716,ESP,Spain,Extremadura,39.4937,-6.0679,[]
2020-05-26,9108,607,9204,29,0,9204,2020-05-27 02:32:31,-703,-9175,0.0666,ESP,Spain,Galicia,42.5751,-8.1339,[]
2020-05-26,4044,360,3107,3,2,3107,2020-05-27 02:32:31,577,-3106,0.089,ESP,Spain,La Rioja,42.2871,2.5396,[]
2020-05-26,68066,8691,40736,134,5,40736,2020-05-27 02:32:31,18639,-40607,0.1277,ESP,Spain,Madrid,40.4168,-3.7038,[]
2020-05-26,121,2,125,0,0,125,2020-05-27 02:32:31,-6,-125,0.0165,ESP,Spain,Melilla,35.2923,-2.9381,[]
2020-05-26,1587,148,2180,14,9,2180,2020-05-27 02:32:31,-741,-2175,0.0933,ESP,Spain,Murcia,37.9922,-1.1307,[]
2020-05-26,5199,490,3905,4,0,3905,2020-05-27 02:32:31,804,-3901,0.0942,ESP,Spain,Navarra,42.6954,-1.6761,[]
2020-05-26,13486,1424,16160,8,0,16160,2020-05-27 02:32:31,-4098,-16152,0.1056,ESP,Spain,Pais Vasco,42.9896,-2.6189,[]
2020-05-26,0,0,0,0,0,-150376,2020-05-27 02:32:31,0,150376,0.0,ESP,Spain,Unknown,,,[]
2020-05-27,12612,1404,10671,0,0,0,2020-05-28 02:32:31,537,0,0.1113,ESP,Spain,Andalusia,37.5443,-4.7278,[]
2020-05-27,5600,826,3772,0,0,0,2020-05-28 02:32:31,1002,0,0.1475,ESP,Spain,Aragon,41.5976,-0.9057,[]
2020-05-27,2399,310,1063,0,0,0,2020-05-28 02:32:31,1026,0,0.1292,ESP,Spain,Asturias,43.3614,-5.8593,[]
2020-05-27,2111,209,1533,0,0,0,2020-05-28 02:32:31,369,0,0.099,ESP,Spain,Baleares,39.710358,2.995148,[]
2020-05-27,11089,1332,9970,0,0,0,2020-05-28 02:32:31,-213,0,0.1201,ESP,Spain,C. Valenciana,39.484,-0.7533,[]
2020-05-27,2323,150,1537,0,0,0,2020-05-28 02:32:31,636,0,0.0646,ESP,Spain,Canarias,28.2916,-16.6291,[]
2020-05-27,2283,202,2287,0,0,0,2020-05-28 02:32:31,-206,0,0.0885,ESP,Spain,Cantabria,43.1828,-3.9878,[]
2020-05-27,16992,2945,6392,0,0,0,2020-05-28 02:32:31,7655,0,0.1733,ESP,Spain,Castilla - La Mancha,39.2796,-3.0977,[]
2020-05-27,18591,1922,8716,0,0,0,2020-05-28 02:32:31,7953,0,0.1034,ESP,Spain,Castilla y Leon,41.8357,-4.3976,[]
2020-05-27,57569,5583,26203,0,0,0,2020-05-28 02:32:31,25783,0,0.097,ESP,Spain,Catalonia,41.5912,1.5209,[]
2020-05-27,124,5,163,0,0,0,2020-05-28 02:32:31,-44,0,0.0403,ESP,Spain,Ceuta,35.8894,-5.3213,[]
2020-05-27,2955,507,2652,0,0,0,2020-05-28 02:32:31,-204,0,0.1716,ESP,Spain,Extremadura,39.4937,-6.0679,[]
2020-05-27,9108,607,9204,0,0,0,2020-05-28 02:32:31,-703,0,0.0666,ESP,Spain,Galicia,42.5751,-8.1339,[]
2020-05-27,4044,360,3107,0,0,0,2020-05-28 02:32:31,577,0,0.089,ESP,Spain,La Rioja,42.2871,2.5396,[]
2020-05-27,68066,8691,40736,0,0,0,2020-05-28 02:32:31,18639,0,0.1277,ESP,Spain,Madrid,40.4168,-3.7038,[]
2020-05-27,121,2,125,0,0,0,2020-05-28 02:32:31,-6,0,0.0165,ESP,Spain,Melilla,35.2923,-2.9381,[]
2020-05-27,1587,148,2180,0,0,0,2020-05-28 02:32:31,-741,0,0.0933,ESP,Spain,Murcia,37.9922,-1.1307,[]
2020-05-27,5199,490,3905,0,0,0,2020-05-28 02:32:31,804,0,0.0942,ESP,Spain,Navarra,42.6954,-1.6761,[]
2020-05-27,13486,1424,16160,0,0,0,2020-05-28 02:32:31,-4098,0,0.1056,ESP,Spain,Pais Vasco,42.9896,-2.6189,[]
2020-05-27,0,0,0,0,0,0,2020-05-28 02:32:31,0,0,0.0,ESP,Spain,Unknown,,,[]
2020-05-28,12639,1404,10671,27,0,0,2020-05-29 02:32:50,564,27,0.1111,ESP,Spain,Andalusia,37.5443,-4.7278,[]
2020-05-28,5656,826,3772,56,0,0,2020-05-29 02:32:50,1058,56,0.146,ESP,Spain,Aragon,41.5976,-0.9057,[]
2020-05-28,2400,310,1063,1,0,0,2020-05-29 02:32:50,1027,1,0.1292,ESP,Spain,Asturias,43.3614,-5.8593,[]
2020-05-28,2124,209,1533,13,0,0,2020-05-29 02:32:50,382,13,0.0984,ESP,Spain,Baleares,39.710358,2.995148,[]
2020-05-28,11160,1332,9970,71,0,0,2020-05-29 02:32:50,-142,71,0.1194,ESP,Spain,C. Valenciana,39.484,-0.7533,[]
2020-05-28,2327,151,1537,4,1,0,2020-05-29 02:32:50,639,3,0.0649,ESP,Spain,Canarias,28.2916,-16.6291,[]
2020-05-28,2297,202,2287,14,0,0,2020-05-29 02:32:50,-192,14,0.0879,ESP,Spain,Cantabria,43.1828,-3.9878,[]
2020-05-28,17068,2945,6392,76,0,0,2020-05-29 02:32:50,7731,76,0.1725,ESP,Spain,Castilla - La Mancha,39.2796,-3.0977,[]
2020-05-28,18682,1922,8716,91,0,0,2020-05-29 02:32:50,8044,91,0.1029,ESP,Spain,Castilla y Leon,41.8357,-4.3976,[]
2020-05-28,58427,5584,26203,858,1,0,2020-05-29 02:32:50,26640,857,0.0956,ESP,Spain,Catalonia,41.5912,1.5209,[]
2020-05-28,129,4,163,5,-1,0,2020-05-29 02:32:50,-38,6,0.031,ESP,Spain,Ceuta,35.8894,-5.3213,[]
2020-05-28,2961,507,2652,6,0,0,2020-05-29 02:32:50,-198,6,0.1712,ESP,Spain,Extremadura,39.4937,-6.0679,[]
2020-05-28,9115,608,9204,7,1,0,2020-05-29 02:32:50,-697,6,0.0667,ESP,Spain,Galicia,42.5751,-8.1339,[]
2020-05-28,4044,360,3107,0,0,0,2020-05-29 02:32:50,577,0,0.089,ESP,Spain,La Rioja,42.2871,2.5396,[]
2020-05-28,68451,8691,40736,385,0,0,2020-05-29 02:32:50,19024,385,0.127,ESP,Spain,Madrid,40.4168,-3.7038,[]
2020-05-28,121,2,125,0,0,0,2020-05-29 02:32:50,-6,0,0.0165,ESP,Spain,Melilla,35.2923,-2.9381,[]
2020-05-28,1593,148,2180,6,0,0,2020-05-29 02:32:50,-735,6,0.0929,ESP,Spain,Murcia,37.9922,-1.1307,[]
2020-05-28,5223,490,3905,24,0,0,2020-05-29 02:32:50,828,24,0.0938,ESP,Spain,Navarra,42.6954,-1.6761,[]
2020-05-28,13489,1424,16160,3,0,0,2020-05-29 02:32:50,-4095,3,0.1056,ESP,Spain,Pais Vasco,42.9896,-2.6189,[]
2020-05-28,0,0,0,0,0,0,2020-05-29 02:32:50,0,0,0.0,ESP,Spain,Unknown,,,[]
2020-05-29,12655,1404,10671,16,0,0,2020-05-30 02:32:48,580,16,0.1109,ESP,Spain,Andalusia,37.5443,-4.7278,[]
2020-05-29,5671,826,3772,15,0,0,2020-05-30 02:32:48,1073,15,0.1457,ESP,Spain,Aragon,41.5976,-0.9057,[]
2020-05-29,2401,310,1063,1,0,0,2020-05-30 02:32:48,1028,1,0.1291,ESP,Spain,Asturias,43.3614,-5.8593,[]
2020-05-29,2129,209,1533,5,0,0,2020-05-30 02:32:48,387,5,0.0982,ESP,Spain,Baleares,39.710358,2.995148,[]
2020-05-29,11191,1334,9970,31,2,0,2020-05-30 02:32:48,-113,29,0.1192,ESP,Spain,C. Valenciana,39.484,-0.7533,[]
2020-05-29,2333,151,1537,6,0,0,2020-05-30 02:32:48,645,6,0.0647,ESP,Spain,Canarias,28.2916,-16.6291,[]
2020-05-29,2298,202,2287,1,0,0,2020-05-30 02:32:48,-191,1,0.0879,ESP,Spain,Cantabria,43.1828,-3.9878,[]
2020-05-29,17122,2945,6392,54,0,0,2020-05-30 02:32:48,7785,54,0.172,ESP,Spain,Castilla - La Mancha,39.2796,-3.0977,[]
2020-05-29,18747,1922,8716,65,0,0,2020-05-30 02:32:48,8109,65,0.1025,ESP,Spain,Castilla y Leon,41.8357,-4.3976,[]
2020-05-29,58699,5584,26203,272,0,0,2020-05-30 02:32:48,26912,272,0.0951,ESP,Spain,Catalonia,41.5912,1.5209,[]
2020-05-29,145,4,163,16,0,0,2020-05-30 02:32:48,-22,16,0.0276,ESP,Spain,Ceuta,35.8894,-5.3213,[]
2020-05-29,2963,507,2652,2,0,0,2020-05-30 02:32:48,-196,2,0.1711,ESP,Spain,Extremadura,39.4937,-6.0679,[]
2020-05-29,9117,608,9204,2,0,0,2020-05-30 02:32:48,-695,2,0.0667,ESP,Spain,Galicia,42.5751,-8.1339,[]
2020-05-29,4048,360,3107,4,0,0,2020-05-30 02:32:48,581,4,0.0889,ESP,Spain,La Rioja,42.2871,2.5396,[]
2020-05-29,68597,8691,40736,146,0,0,2020-05-30 02:32:48,19170,146,0.1267,ESP,Spain,Madrid,40.4168,-3.7038,[]
2020-05-29,121,2,125,0,0,0,2020-05-30 02:32:48,-6,0,0.0165,ESP,Spain,Melilla,35.2923,-2.9381,[]
2020-05-29,1595,148,2180,2,0,0,2020-05-30 02:32:48,-733,2,0.0928,ESP,Spain,Murcia,37.9922,-1.1307,[]
2020-05-29,5238,490,3905,15,0,0,2020-05-30 02:32:48,843,15,0.0935,ESP,Spain,Navarra,42.6954,-1.6761,[]
2020-05-29,13494,1424,16160,5,0,0,2020-05-30 02:32:48,-4090,5,0.1055,ESP,Spain,Pais Vasco,42.9896,-2.6189,[]
2020-05-29,0,0,0,0,0,0,2020-05-30 02:32:48,0,0,0.0,ESP,Spain,Unknown,,,[]
2020-05-30,12668,1404,10671,13,0,0,2020-05-31 02:32:45,593,13,0.1108,ESP,Spain,Andalusia,37.5443,-4.7278,[]
2020-05-30,5680,826,3772,9,0,0,2020-05-31 02:32:45,1082,9,0.1454,ESP,Spain,Aragon,41.5976,-0.9057,[]
2020-05-30,2421,310,1063,20,0,0,2020-05-31 02:32:45,1048,20,0.128,ESP,Spain,Asturias,43.3614,-5.8593,[]
2020-05-30,2137,209,1533,8,0,0,2020-05-31 02:32:45,395,8,0.0978,ESP,Spain,Baleares,39.710358,2.995148,[]
2020-05-30,11199,1332,9970,8,-2,0,2020-05-31 02:32:45,-103,10,0.1189,ESP,Spain,C. Valenciana,39.484,-0.7533,[]
2020-05-30,2343,151,1537,10,0,0,2020-05-31 02:32:45,655,10,0.0644,ESP,Spain,Canarias,28.2916,-16.6291,[]
2020-05-30,2298,202,2287,0,0,0,2020-05-31 02:32:45,-191,0,0.0879,ESP,Spain,Cantabria,43.1828,-3.9878,[]
2020-05-30,17184,2945,6392,62,0,0,2020-05-31 02:32:45,7847,62,0.1714,ESP,Spain,Castilla - La Mancha,39.2796,-3.0977,[]
2020-05-30,18804,1923,8716,57,1,0,2020-05-31 02:32:45,8165,56,0.1023,ESP,Spain,Castilla y Leon,41.8357,-4.3976,[]
2020-05-30,59003,5587,26203,304,3,0,2020-05-31 02:32:45,27213,301,0.0947,ESP,Spain,Catalonia,41.5912,1.5209,[]
2020-05-30,145,4,163,0,0,0,2020-05-31 02:32:45,-22,0,0.0276,ESP,Spain,Ceuta,35.8894,-5.3213,[]
2020-05-30,2964,508,2652,1,1,0,2020-05-31 02:32:45,-196,0,0.1714,ESP,Spain,Extremadura,39.4937,-6.0679,[]
2020-05-30,9120,609,9204,3,1,0,2020-05-31 02:32:45,-693,2,0.0668,ESP,Spain,Galicia,42.5751,-8.1339,[]
2020-05-30,4051,360,3107,3,0,0,2020-05-31 02:32:45,584,3,0.0889,ESP,Spain,La Rioja,42.2871,2.5396,[]
2020-05-30,68740,8691,40736,143,0,0,2020-05-31 02:32:45,19313,143,0.1264,ESP,Spain,Madrid,40.4168,-3.7038,[]
