date,confirmed,deaths,recovered,confirmed_diff,deaths_diff,recovered_diff,last_update,active,active_diff,fatality_rate,iso,name,province,lat,long,cities
2020-07-30,40145,663,28385,1181,13,816,2020-07-31 04:35:18,11097,352,0.0165,IND,India,Rajasthan,26.583423,73.847973,[]
2020-07-30,610,1,214,14,0,16,2020-07-31 04:35:18,395,-2,0.0016,IND,India,Sikkim,27.571671,88.472712,[]
2020-07-30,239978,3838,178178,5864,97,5295,2020-07-31 04:35:18,57962,472,0.016,IND,India,Tamil Nadu,11.006091,78.400624,[]
2020-07-30,57142,480,42909,0,0,0,2020-07-30 03:35:26,13753,0,0.0084,IND,India,Telangana,18.1124,79.0193,[]
2020-07-30,4706,21,2962,221,0,284,2020-07-31 04:35:18,1723,-63,0.0045,IND,India,Tripura,23.746783,91.743565,[]
2020-07-30,0,0,0,0,0,0,2020-07-31 03:40:34,0,0,0.0,IND,India,Unknown,,,[]
2020-07-30,81039,1587,46803,3705,57,996,2020-07-31 04:35:18,32649,2652,0.0196,IND,India,Uttar Pradesh,26.925425,80.560982,[]
2020-07-30,7065,76,3996,199,4,185,2020-07-31 04:35:18,2993,10,0.0108,IND,India,Uttarakhand,30.156447,79.197608,[]
2020-07-30,67692,1536,46256,2434,46,2140,2020-07-31 04:35:18,19900,248,0.0227,IND,India,West Bengal,23.814082,87.979803,[]
2020-07-30,1064,2,668,38,0,20,2020-07-31 04:35:18,394,18,0.0019,IND,India,Dadra and Nagar Haveli and Daman and Diu,20.194742,73.080901,[]
2020-07-30,0,0,0,0,0,0,2020-07-31 04:35:18,0,0,0.0,IND,India,Lakshadweep,13.6999972,72.18333259999999,[]
2020-07-31,548,5,214,120,3,13,2020-08-01 04:36:27,329,104,0.0091,IND,India,Andaman and Nicobar Islands,11.225999,92.968178,[]
2020-07-31,140933,1349,63864,10376,68,3840,2020-08-01 04:36:27,75720,6468,0.0096,IND,India,Andhra Pradesh,15.9129,79.74,[]
2020-07-31,1591,3,918,107,0,91,2020-08-01 04:36:27,670,16,0.0019,IND,India,Arunachal Pradesh,27.768456,96.384277,[]
2020-07-31,40269,98,30357,1862,4,1277,2020-08-01 04:36:27,9814,581,0.0024,IND,India,Assam,26.357149,92.830441,[]
2020-07-31,51233,296,33358,2756,14,2008,2020-08-01 04:36:27,17579,734,0.0058,IND,India,Bihar,25.679658,85.60484,[]
2020-07-31,1051,15,667,35,1,20,2020-08-01 04:36:27,369,14,0.0143,IND,India,Chandigarh,30.733839,76.76827800000002,[]
2020-07-31,9086,53,6230,325,2,309,2020-08-01 04:36:27,2803,14,0.0058,IND,India,Chhattisgarh,21.264705,82.035366,[]
2020-07-31,135598,3963,120930,1195,27,1206,2020-08-01 04:36:27,10705,-38,0.0292,IND,India,Delhi,28.646519,77.10898,[]
2020-07-31,5913,45,4211,209,3,206,2020-08-01 04:36:27,1657,0,0.0076,IND,India,Goa,15.359682,74.057396,[]
2020-07-31,61438,2441,44907,1153,23,833,2020-08-01 04:36:27,14090,297,0.0397,IND,India,Gujarat,22.694884,71.590923,[]
2020-07-31,34965,421,28227,711,4,887,2020-08-01 04:36:27,6317,-180,0.012,IND,India,Haryana,29.20004,76.332824,[]
2020-07-31,2564,14,1459,58,0,72,2020-08-01 04:36:27,1091,-14,0.0055,IND,India,Himachal Pradesh,31.927213,77.233081,[]
